04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-75,-75,-75,-71,-71,-71,-70,-70,-70,-72,-71,-72,-54,-54,-55,-55,-55,-55,-69,-69,-69,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-81,-81,-82,-81,-81,-80,-100,-86,-100,-79,-79,-80,-80,-81,-80,-71,-71,-71,-78,-78,-78,-82,-82,-81,-87,-87,-87,542,244,3
-69,-69,-68,-68,-67,-68,-64,-64,-64,-73,-72,-73,-53,-54,-53,-52,-52,-52,-68,-68,-68,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-79,-79,-81,-81,-82,-79,-80,-80,-100,-100,-100,-79,-78,-79,-79,-82,-79,-70,-70,-70,-78,-78,-78,-82,-82,-83,-87,-88,-88,542,244,3
-72,-72,-73,-69,-69,-69,-76,-76,-76,-71,-71,-71,-55,-54,-54,-55,-54,-55,-69,-69,-69,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-83,-84,-84,-79,-78,-78,-87,-85,-85,-83,-83,-83,-84,-84,-85,-72,-73,-72,-78,-79,-79,-82,-82,-82,-84,-83,-83,542,262,4
-73,-72,-73,-69,-69,-69,-77,-76,-76,-72,-72,-73,-56,-56,-56,-56,-54,-56,-69,-69,-68,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-79,-100,-100,-100,-78,-77,-78,-85,-87,-86,-100,-85,-100,-83,-83,-82,-100,-72,-72,-79,-79,-79,-100,-100,-100,-86,-86,-86,542,262,4
-72,-71,-72,-69,-69,-69,-77,-77,-76,-73,-73,-73,-55,-55,-55,-55,-55,-55,-69,-69,-68,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-83,-100,-100,-78,-77,-78,-100,-87,-86,-100,-85,-100,-83,-83,-83,-71,-72,-72,-79,-78,-78,-100,-81,-100,-86,-84,-86,542,262,4
-73,-72,-73,-69,-69,-69,-77,-76,-76,-71,-71,-71,-56,-56,-56,-54,-54,-54,-70,-69,-69,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-78,-78,-85,-84,-85,-79,-78,-78,-85,-86,-84,-100,-85,-85,-84,-84,-84,-72,-72,-72,-79,-79,-79,-81,-81,-82,-86,-86,-86,542,262,4
-100,-74,-74,-68,-68,-68,-78,-78,-78,-71,-72,-71,-59,-59,-58,-56,-57,-56,-69,-68,-68,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-79,-78,-84,-84,-84,-78,-78,-78,-100,-100,-100,-83,-83,-83,-82,-86,-81,-71,-71,-71,-79,-79,-79,-82,-82,-82,-86,-87,-87,542,262,4
-73,-73,-72,-68,-69,-68,-74,-75,-75,-72,-72,-72,-56,-56,-56,-56,-55,-56,-69,-68,-68,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-83,-84,-84,-78,-79,-78,-87,-85,-85,-100,-85,-85,-84,-84,-85,-72,-72,-72,-79,-79,-78,-82,-100,-100,-86,-86,-85,542,262,4
-73,-72,-74,-69,-69,-70,-77,-76,-76,-71,-71,-71,-55,-55,-55,-55,-54,-54,-68,-69,-68,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-78,-79,-85,-84,-85,-78,-78,-78,-85,-87,-86,-100,-85,-85,-84,-84,-83,-72,-72,-72,-78,-78,-78,-81,-81,-82,-86,-86,-86,542,262,4
-73,-73,-72,-68,-68,-68,-74,-75,-75,-71,-71,-71,-56,-56,-56,-55,-54,-55,-69,-69,-69,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-79,-85,-84,-85,-79,-79,-78,-87,-100,-100,-100,-85,-85,-84,-84,-85,-72,-72,-72,-80,-80,-80,-81,-81,-82,-86,-86,-85,542,262,4
-72,-71,-71,-71,-72,-71,-77,-77,-77,-74,-74,-73,-61,-59,-61,-59,-58,-59,-69,-69,-69,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-81,-80,-81,-100,-81,-100,-86,-86,-87,-100,-85,-100,-84,-84,-85,-72,-72,-100,-80,-81,-80,-100,-80,-79,-86,-85,-85,542,281,5
-73,-74,-73,-73,-72,-73,-76,-79,-79,-75,-75,-75,-59,-59,-59,-58,-58,-58,-68,-68,-68,-68,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-78,-80,-80,-79,-100,-100,-100,-86,-85,-100,-100,-100,-100,-83,-81,-83,-71,-71,-71,-81,-82,-81,-80,-81,-80,-85,-86,-85,542,281,5
-73,-73,-73,-71,-71,-71,-76,-76,-76,-72,-72,-72,-65,-65,-65,-59,-57,-59,-70,-69,-69,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-80,-81,-80,-80,-81,-81,-86,-85,-100,-100,-100,-100,-100,-100,-100,-72,-71,-72,-80,-80,-81,-80,-79,-79,-87,-86,-86,542,281,5
-73,-73,-73,-72,-72,-71,-76,-76,-76,-73,-73,-73,-62,-61,-61,-58,-57,-58,-69,-69,-69,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-78,-79,-80,-80,-80,-81,-81,-81,-86,-86,-87,-85,-85,-86,-84,-84,-84,-71,-71,-71,-80,-80,-81,-100,-80,-80,-87,-84,-85,542,281,5
-70,-71,-71,-72,-72,-72,-77,-76,-76,-72,-73,-73,-58,-59,-58,-59,-58,-58,-69,-69,-69,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-78,-80,-80,-81,-81,-80,-80,-100,-100,-100,-86,-86,-86,-85,-84,-85,-72,-72,-72,-80,-80,-80,-100,-80,-80,-86,-85,-85,542,281,5
-71,-71,-71,-72,-72,-72,-75,-75,-75,-74,-74,-74,-58,-58,-58,-59,-58,-59,-69,-69,-69,-67,-68,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-80,-80,-80,-81,-81,-81,-86,-86,-87,-85,-85,-86,-84,-84,-84,-73,-72,-72,-81,-80,-80,-100,-80,-100,-85,-85,-85,542,281,5
-72,-70,-73,-72,-72,-72,-78,-79,-78,-75,-74,-74,-61,-61,-61,-59,-59,-59,-68,-68,-68,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-79,-80,-81,-80,-80,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-72,-72,-80,-80,-81,-80,-80,-80,-86,-85,-85,542,281,5
-71,-71,-70,-71,-72,-72,-76,-75,-75,-73,-73,-72,-61,-61,-61,-59,-58,-59,-69,-69,-69,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-80,-80,-80,-100,-81,-100,-86,-85,-100,-100,-100,-100,-85,-85,-85,-72,-72,-72,-80,-79,-80,-100,-80,-79,-85,-85,-85,542,281,5
-76,-74,-74,-69,-69,-69,-79,-77,-77,-75,-75,-75,-65,-64,-64,-60,-59,-60,-68,-69,-68,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-81,-83,-83,-81,-77,-77,-77,-83,-84,-85,-100,-100,-100,-100,-100,-100,-71,-70,-72,-80,-80,-80,-79,-79,-79,-84,-84,-84,542,300,6
-75,-74,-75,-69,-69,-69,-78,-78,-78,-76,-76,-76,-64,-65,-65,-62,-59,-62,-68,-68,-68,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-82,-83,-83,-83,-77,-77,-78,-84,-84,-85,-100,-100,-100,-88,-86,-87,-71,-72,-71,-80,-80,-80,-79,-78,-78,-84,-84,-84,542,300,6
-74,-74,-74,-69,-69,-69,-80,-80,-80,-77,-77,-77,-65,-65,-65,-62,-60,-62,-69,-69,-68,-68,-68,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-81,-77,-76,-77,-84,-83,-85,-100,-100,-100,-88,-86,-87,-100,-70,-72,-81,-81,-81,-79,-78,-78,-84,-84,-84,542,300,6
-80,-74,-72,-69,-69,-69,-79,-80,-79,-77,-78,-77,-65,-65,-65,-62,-62,-62,-68,-68,-68,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-81,-83,-83,-84,-78,-77,-77,-100,-100,-100,-86,-86,-86,-100,-87,-88,-72,-72,-72,-81,-80,-80,-78,-78,-79,-85,-84,-85,542,300,6
-74,-74,-74,-69,-69,-69,-79,-78,-78,-77,-76,-76,-64,-64,-64,-63,-59,-63,-68,-68,-68,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-81,-82,-83,-83,-83,-77,-77,-77,-84,-84,-85,-100,-100,-100,-88,-86,-87,-71,-72,-72,-81,-81,-81,-79,-79,-79,-85,-85,-85,542,300,6
-74,-74,-74,-69,-69,-69,-83,-81,-82,-77,-78,-78,-59,-59,-59,-64,-60,-64,-68,-68,-68,-66,-67,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-81,-81,-83,-83,-83,-78,-78,-78,-100,-100,-100,-86,-86,-85,-85,-87,-88,-72,-72,-72,-79,-79,-80,-79,-79,-80,-86,-85,-84,542,300,6
-76,-76,-76,-69,-69,-69,-79,-79,-79,-78,-78,-78,-64,-64,-64,-62,-61,-62,-68,-68,-68,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-81,-83,-84,-83,-77,-77,-76,-100,-100,-100,-86,-87,-86,-100,-100,-100,-70,-70,-70,-80,-80,-80,-79,-78,-78,-84,-83,-83,542,300,6
-74,-74,-74,-68,-68,-68,-79,-80,-81,-75,-75,-75,-64,-64,-64,-64,-62,-64,-69,-68,-68,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-82,-83,-83,-83,-78,-77,-77,-100,-100,-100,-86,-87,-86,-100,-87,-88,-72,-69,-71,-82,-81,-81,-77,-77,-78,-84,-83,-84,542,300,6
-72,-71,-71,-71,-72,-71,-82,-81,-81,-80,-81,-80,-72,-72,-71,-66,-65,-66,-69,-69,-69,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-76,-77,-81,-81,-81,-77,-78,-77,-83,-82,-82,-83,-82,-83,-100,-100,-100,-71,-71,-71,-76,-76,-76,-80,-80,-79,-82,-83,-82,542,319,7
-73,-74,-73,-71,-71,-71,-82,-84,-83,-78,-78,-77,-71,-70,-70,-67,-65,-67,-69,-69,-69,-69,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-77,-80,-79,-80,-78,-78,-77,-82,-82,-82,-81,-82,-83,-87,-88,-88,-71,-72,-72,-77,-77,-77,-79,-79,-79,-82,-82,-81,542,319,7
-71,-71,-71,-71,-72,-71,-82,-81,-81,-81,-81,-82,-69,-71,-71,-66,-64,-66,-69,-69,-69,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-80,-81,-81,-80,-77,-78,-100,-82,-82,-82,-83,-83,-83,-87,-88,-88,-72,-72,-72,-77,-77,-77,-80,-80,-79,-82,-83,-82,542,319,7
-75,-72,-72,-71,-71,-70,-80,-82,-83,-79,-80,-80,-71,-70,-70,-65,-65,-65,-69,-69,-69,-68,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-76,-80,-81,-81,-78,-77,-77,-82,-82,-82,-83,-82,-82,-87,-87,-86,-72,-73,-73,-76,-76,-76,-79,-78,-78,-84,-83,-84,542,319,7
-71,-72,-71,-71,-71,-71,-80,-80,-80,-82,-82,-82,-72,-72,-72,-68,-67,-67,-69,-68,-68,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-77,-80,-80,-80,-78,-78,-78,-83,-82,-82,-83,-83,-83,-100,-87,-89,-71,-71,-72,-76,-77,-76,-80,-79,-80,-84,-82,-83,542,319,7
-73,-73,-74,-71,-71,-71,-81,-82,-81,-81,-80,-80,-72,-72,-71,-67,-67,-67,-70,-69,-70,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-77,-79,-80,-80,-78,-77,-77,-100,-100,-100,-83,-83,-82,-88,-89,-100,-71,-71,-71,-76,-76,-76,-80,-79,-100,-83,-83,-83,542,319,7
-74,-74,-71,-71,-71,-71,-81,-81,-80,-81,-82,-80,-70,-70,-71,-67,-66,-67,-69,-69,-69,-70,-70,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-76,-77,-80,-80,-80,-78,-77,-78,-83,-82,-82,-83,-83,-83,-100,-100,-100,-71,-71,-72,-77,-77,-77,-80,-79,-80,-83,-82,-84,542,319,7
-73,-72,-71,-70,-71,-70,-80,-81,-81,-83,-84,-82,-70,-73,-72,-69,-65,-69,-69,-69,-69,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-77,-79,-79,-79,-78,-78,-78,-100,-100,-100,-83,-83,-83,-88,-87,-89,-72,-72,-72,-77,-77,-77,-100,-79,-100,-83,-83,-83,542,319,7
-74,-74,-74,-72,-72,-71,-81,-81,-81,-81,-81,-81,-70,-70,-69,-69,-69,-69,-67,-65,-67,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-76,-81,-82,-81,-74,-74,-74,-80,-80,-80,-82,-82,-83,-100,-100,-100,-78,-81,-78,-81,-82,-82,-74,-73,-74,-80,-79,-79,542,338,8
-75,-100,-76,-71,-71,-71,-83,-82,-81,-81,-81,-80,-70,-78,-69,-69,-68,-70,-67,-67,-67,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-76,-75,-81,-82,-82,-74,-74,-74,-80,-80,-80,-82,-82,-81,-100,-100,-100,-100,-79,-79,-81,-82,-80,-72,-73,-72,-77,-77,-77,542,338,8
-74,-74,-74,-73,-72,-72,-82,-82,-81,-81,-81,-81,-72,-71,-71,-69,-68,-70,-66,-66,-66,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-74,-82,-82,-82,-73,-73,-73,-100,-100,-100,-82,-82,-83,-100,-100,-100,-78,-78,-78,-81,-81,-81,-73,-73,-73,-79,-78,-79,542,338,8
-74,-74,-74,-71,-72,-71,-85,-83,-84,-83,-82,-83,-70,-100,-100,-71,-70,-72,-67,-66,-67,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-76,-83,-83,-83,-74,-74,-73,-100,-100,-100,-82,-83,-83,-100,-100,-100,-79,-79,-78,-81,-81,-81,-73,-73,-73,-87,-87,-88,542,338,8
-74,-74,-74,-72,-72,-71,-81,-81,-80,-80,-79,-79,-72,-78,-69,-69,-68,-69,-66,-66,-66,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-75,-83,-83,-83,-74,-74,-74,-80,-80,-80,-82,-81,-81,-100,-100,-100,-78,-79,-79,-81,-80,-81,-73,-73,-73,-80,-80,-80,542,338,8
-73,-72,-73,-74,-74,-74,-83,-83,-83,-85,-85,-84,-70,-100,-100,-71,-71,-72,-67,-66,-67,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-76,-82,-82,-82,-73,-73,-73,-100,-100,-100,-82,-81,-82,-100,-100,-100,-78,-78,-77,-82,-83,-81,-73,-73,-73,-79,-79,-79,542,338,8
-75,-75,-75,-73,-73,-72,-82,-81,-82,-81,-81,-80,-70,-78,-69,-69,-69,-69,-66,-66,-66,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-75,-82,-82,-81,-72,-73,-72,-100,-80,-80,-82,-82,-81,-100,-100,-100,-100,-79,-78,-82,-82,-82,-73,-73,-72,-87,-88,-87,542,338,8
-72,-72,-72,-74,-74,-73,-85,-84,-85,-85,-86,-85,-70,-71,-71,-73,-72,-73,-67,-66,-67,-66,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-83,-84,-83,-78,-73,-77,-82,-82,-83,-83,-81,-81,-100,-89,-100,-77,-76,-77,-82,-82,-82,-80,-100,-100,-79,-79,-79,542,338,8
-78,-78,-100,-71,-71,-71,-86,-85,-100,-82,-81,-81,-73,-73,-73,-72,-71,-72,-66,-67,-66,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-78,-85,-84,-82,-72,-71,-71,-79,-78,-79,-84,-83,-83,-85,-84,-85,-77,-77,-77,-84,-84,-84,-76,-75,-75,-78,-78,-78,542,356,9
-78,-78,-78,-72,-72,-71,-86,-85,-85,-82,-81,-81,-73,-73,-72,-71,-71,-71,-67,-66,-66,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-78,-85,-84,-82,-72,-71,-71,-79,-78,-78,-83,-83,-83,-85,-86,-86,-77,-78,-78,-83,-83,-84,-76,-75,-75,-77,-77,-77,542,356,9
-77,-78,-77,-71,-72,-72,-84,-85,-84,-83,-83,-82,-100,-100,-100,-71,-70,-71,-67,-66,-66,-69,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-79,-84,-85,-84,-72,-72,-72,-100,-78,-100,-83,-83,-83,-85,-86,-86,-76,-76,-100,-83,-83,-84,-74,-75,-75,-76,-77,-76,542,356,9
-77,-78,-77,-71,-71,-70,-84,-84,-84,-83,-84,-84,-73,-72,-72,-69,-69,-69,-65,-65,-65,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-77,-77,-85,-85,-84,-72,-71,-72,-79,-79,-79,-83,-83,-83,-85,-87,-86,-76,-76,-100,-83,-83,-83,-74,-76,-76,-78,-78,-78,542,356,9
-78,-78,-100,-71,-72,-72,-87,-86,-86,-85,-83,-86,-73,-73,-73,-72,-72,-73,-67,-67,-66,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-78,-84,-84,-84,-72,-72,-71,-79,-78,-78,-84,-83,-83,-86,-85,-85,-78,-75,-75,-83,-83,-84,-77,-77,-77,-78,-78,-78,542,356,9
-77,-79,-78,-71,-71,-70,-86,-85,-85,-83,-83,-83,-73,-73,-73,-72,-72,-72,-66,-66,-66,-69,-70,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-79,-78,-85,-85,-85,-71,-71,-71,-79,-78,-78,-100,-84,-83,-85,-86,-86,-77,-77,-77,-84,-83,-83,-100,-76,-76,-77,-77,-77,542,356,9
-78,-77,-76,-72,-72,-71,-87,-86,-86,-84,-84,-83,-78,-74,-73,-73,-71,-73,-67,-66,-66,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-78,-85,-84,-85,-71,-72,-71,-79,-79,-79,-100,-83,-83,-86,-85,-85,-78,-76,-76,-85,-84,-85,-75,-75,-75,-79,-78,-78,542,356,9
-78,-77,-76,-72,-72,-71,-87,-86,-86,-86,-85,-85,-73,-73,-73,-73,-72,-73,-67,-66,-66,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-79,-78,-84,-84,-84,-71,-72,-71,-79,-78,-78,-84,-83,-83,-86,-85,-85,-76,-76,-76,-83,-83,-83,-75,-75,-75,-77,-77,-77,542,356,9
-79,-80,-80,-74,-73,-72,-84,-100,-85,-85,-85,-85,-73,-73,-75,-75,-72,-76,-64,-65,-65,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-76,-77,-76,-76,-76,-72,-72,-72,-81,-81,-80,-100,-85,-85,-100,-100,-100,-80,-78,-80,-81,-82,-81,-75,-75,-100,-77,-77,-77,542,375,10
-78,-79,-78,-74,-74,-73,-84,-83,-86,-84,-85,-84,-74,-75,-74,-74,-72,-74,-65,-64,-65,-64,-64,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-76,-76,-76,-77,-77,-72,-71,-100,-81,-81,-81,-100,-84,-83,-100,-100,-100,-80,-80,-81,-82,-82,-82,-75,-75,-75,-77,-77,-77,542,375,10
-78,-80,-80,-74,-74,-73,-84,-84,-85,-84,-84,-83,-75,-75,-75,-73,-73,-73,-65,-64,-65,-65,-65,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-76,-77,-76,-76,-77,-71,-72,-71,-80,-80,-79,-100,-84,-85,-100,-100,-100,-81,-78,-80,-81,-82,-81,-75,-75,-75,-77,-77,-77,542,375,10
