04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-75,-75,-75,-73,-73,-73,-75,-75,-75,-72,-72,-72,-60,-59,-60,-60,-57,-60,-79,-79,-79,-78,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-100,-100,-100,-88,-88,-86,-91,-90,-88,-86,-86,-85,-89,-89,-90,-75,-75,-75,-73,-72,-74,-100,-100,-86,-91,-91,-92,542,244,3
-75,-75,-75,-70,-70,-70,-77,-76,-76,-72,-71,-71,-62,-62,-62,-59,-57,-59,-77,-77,-78,-79,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-85,-100,-100,-100,-88,-89,-88,-100,-100,-100,-86,-86,-85,-88,-89,-89,-75,-73,-73,-79,-79,-79,-86,-86,-86,-91,-91,-92,542,244,3
-75,-76,-75,-74,-73,-72,-77,-77,-78,-75,-75,-75,-62,-61,-61,-61,-58,-61,-73,-72,-73,-79,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-83,-100,-100,-100,-89,-84,-87,-100,-100,-100,-85,-86,-86,-86,-85,-85,-77,-76,-77,-82,-83,-82,-84,-85,-85,-90,-91,-90,542,262,4
-77,-77,-77,-75,-75,-75,-77,-77,-77,-75,-75,-75,-64,-100,-100,-57,-57,-57,-75,-75,-74,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-82,-90,-88,-89,-100,-86,-87,-100,-100,-100,-88,-100,-100,-100,-90,-100,-100,-74,-73,-82,-83,-82,-100,-100,-100,-89,-90,-89,542,262,4
-75,-76,-76,-75,-75,-75,-76,-76,-75,-75,-75,-75,-63,-63,-63,-61,-57,-61,-74,-74,-74,-78,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-82,-90,-91,-88,-100,-88,-100,-100,-100,-100,-88,-86,-87,-89,-93,-92,-75,-76,-76,-82,-83,-83,-100,-84,-100,-89,-88,-89,542,262,4
-75,-75,-75,-74,-74,-74,-76,-77,-77,-75,-75,-75,-62,-62,-61,-57,-57,-57,-73,-73,-73,-80,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-91,-90,-90,-100,-87,-100,-100,-100,-100,-86,-87,-87,-86,-86,-86,-100,-79,-79,-83,-83,-83,-85,-86,-84,-89,-89,-90,542,262,4
-100,-75,-75,-73,-73,-73,-75,-75,-75,-75,-75,-74,-63,-63,-63,-61,-59,-61,-73,-74,-73,-80,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-83,-90,-90,-91,-89,-88,-87,-100,-100,-100,-87,-86,-87,-91,-90,-90,-77,-75,-76,-78,-83,-83,-84,-85,-85,-89,-90,-90,542,262,4
-77,-76,-76,-72,-70,-72,-74,-75,-74,-72,-72,-71,-62,-62,-62,-62,-62,-62,-73,-73,-73,-78,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-82,-82,-100,-100,-100,-87,-88,-88,-100,-100,-100,-85,-86,-86,-88,-87,-89,-75,-74,-76,-83,-83,-82,-84,-85,-85,-90,-90,-89,542,262,4
-75,-76,-75,-73,-74,-74,-77,-75,-75,-72,-72,-72,-60,-60,-60,-62,-58,-62,-74,-74,-74,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-83,-100,-100,-100,-100,-88,-100,-100,-100,-100,-85,-86,-86,-90,-88,-88,-75,-75,-75,-84,-84,-84,-84,-85,-85,-89,-89,-88,542,262,4
-75,-75,-75,-74,-74,-74,-76,-77,-77,-70,-70,-70,-63,-63,-63,-57,-58,-58,-74,-73,-74,-81,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-83,-90,-90,-91,-100,-87,-100,-100,-100,-100,-87,-86,-87,-90,-92,-90,-76,-76,-76,-83,-85,-86,-86,-85,-85,-89,-89,-90,542,262,4
-79,-79,-79,-73,-73,-73,-75,-76,-75,-73,-73,-73,-63,-62,-63,-62,-62,-62,-72,-72,-72,-78,-79,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-83,-100,-100,-100,-100,-88,-100,-90,-90,-91,-71,-72,-73,-83,-83,-82,-100,-86,-85,-91,-90,-90,542,281,5
-80,-79,-78,-72,-72,-72,-77,-80,-77,-77,-77,-77,-61,-61,-61,-59,-58,-59,-72,-73,-73,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-86,-90,-90,-100,-100,-81,-82,-88,-88,-100,-89,-88,-88,-100,-100,-91,-73,-73,-75,-79,-78,-79,-100,-100,-100,-89,-89,-89,542,281,5
-80,-76,-80,-75,-75,-75,-78,-77,-76,-76,-76,-76,-65,-64,-64,-63,-59,-63,-71,-71,-71,-74,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-85,-92,-91,-90,-100,-82,-83,-87,-87,-88,-100,-100,-100,-90,-89,-89,-73,-74,-74,-82,-82,-81,-87,-88,-100,-91,-89,-91,542,281,5
-80,-76,-100,-75,-75,-75,-100,-100,-100,-77,-77,-77,-66,-66,-66,-60,-60,-60,-72,-72,-72,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-91,-91,-100,-81,-100,-87,-87,-88,-100,-100,-100,-92,-91,-90,-75,-75,-75,-83,-82,-82,-89,-88,-100,-90,-90,-91,542,281,5
-77,-78,-78,-71,-71,-71,-74,-75,-75,-75,-74,-75,-63,-62,-63,-61,-61,-61,-73,-100,-72,-78,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-82,-88,-88,-100,-89,-88,-89,-100,-100,-91,-73,-73,-73,-82,-81,-81,-100,-100,-100,-100,-90,-90,542,281,5
-80,-79,-79,-73,-74,-74,-74,-83,-83,-76,-76,-75,-62,-61,-62,-62,-61,-63,-72,-72,-72,-78,-78,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-87,-92,-90,-92,-82,-83,-83,-100,-87,-100,-88,-88,-87,-90,-90,-91,-71,-71,-72,-81,-81,-82,-100,-86,-85,-91,-90,-92,542,281,5
-79,-80,-80,-75,-74,-74,-74,-75,-74,-76,-76,-76,-63,-63,-62,-60,-60,-60,-72,-72,-72,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-87,-92,-90,-92,-82,-82,-83,-100,-87,-100,-88,-88,-87,-89,-91,-91,-73,-72,-73,-80,-80,-80,-100,-87,-87,-93,-91,-91,542,281,5
-78,-78,-78,-73,-73,-73,-78,-78,-78,-75,-75,-75,-62,-62,-62,-62,-62,-62,-73,-73,-72,-78,-78,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-91,-91,-90,-82,-82,-82,-100,-100,-100,-88,-88,-89,-100,-91,-100,-73,-73,-73,-81,-81,-80,-88,-87,-87,-91,-91,-91,542,281,5
-100,-76,-76,-75,-75,-75,-80,-80,-80,-81,-82,-82,-67,-66,-67,-68,-64,-68,-73,-73,-73,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-91,-92,-91,-82,-82,-82,-86,-86,-86,-100,-100,-90,-100,-100,-100,-72,-71,-71,-81,-81,-81,-89,-88,-88,-90,-89,-100,542,300,6
-77,-77,-77,-74,-74,-74,-81,-81,-81,-79,-78,-79,-65,-65,-65,-66,-64,-66,-74,-74,-74,-76,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-90,-100,-100,-82,-81,-77,-87,-87,-87,-100,-89,-83,-100,-100,-100,-73,-73,-73,-80,-81,-81,-100,-100,-100,-90,-92,-91,542,300,6
-80,-78,-78,-74,-74,-74,-80,-82,-82,-80,-79,-79,-66,-66,-66,-65,-64,-65,-74,-74,-74,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-89,-89,-89,-83,-82,-82,-100,-100,-100,-89,-90,-90,-100,-100,-100,-72,-72,-71,-81,-81,-80,-88,-87,-87,-100,-100,-100,542,300,6
-79,-78,-78,-74,-74,-74,-79,-80,-80,-86,-86,-86,-66,-66,-66,-65,-65,-65,-72,-72,-72,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-89,-90,-89,-81,-81,-82,-86,-86,-86,-89,-88,-90,-100,-100,-100,-72,-72,-71,-81,-81,-81,-88,-85,-87,-90,-89,-100,542,300,6
-100,-78,-78,-76,-75,-75,-81,-81,-81,-79,-79,-79,-64,-64,-65,-68,-64,-68,-74,-73,-74,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-82,-83,-91,-92,-91,-100,-83,-82,-100,-88,-100,-89,-89,-89,-100,-100,-100,-72,-72,-72,-81,-82,-81,-89,-87,-88,-100,-100,-100,542,300,6
-77,-76,-77,-75,-75,-75,-82,-83,-80,-79,-80,-80,-64,-63,-63,-64,-64,-64,-73,-72,-73,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-89,-90,-92,-100,-82,-82,-100,-100,-100,-89,-89,-88,-100,-100,-100,-100,-71,-72,-82,-82,-81,-87,-86,-87,-100,-100,-100,542,300,6
-77,-77,-76,-74,-73,-74,-80,-100,-80,-82,-83,-84,-71,-70,-71,-65,-66,-65,-73,-73,-73,-74,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-86,-87,-87,-100,-90,-89,-100,-90,-91,-73,-73,-73,-83,-83,-82,-100,-100,-100,-91,-100,-90,542,300,6
-78,-78,-78,-75,-76,-75,-82,-81,-81,-79,-79,-79,-66,-66,-66,-67,-64,-67,-73,-73,-73,-77,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-82,-89,-88,-88,-100,-81,-81,-86,-87,-87,-89,-90,-89,-100,-90,-91,-73,-73,-73,-80,-80,-80,-100,-87,-100,-91,-100,-90,542,300,6
-75,-75,-100,-76,-76,-76,-100,-82,-82,-78,-77,-77,-71,-71,-71,-69,-67,-69,-72,-72,-72,-76,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-83,-88,-89,-91,-100,-81,-82,-87,-86,-87,-100,-100,-100,-100,-100,-100,-73,-73,-73,-82,-82,-82,-81,-82,-81,-90,-90,-90,542,319,7
-76,-75,-76,-77,-78,-77,-100,-80,-79,-83,-83,-83,-69,-70,-69,-69,-68,-69,-74,-74,-74,-78,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-89,-88,-89,-81,-82,-81,-86,-86,-87,-100,-100,-100,-100,-100,-100,-74,-74,-74,-83,-100,-100,-81,-81,-81,-90,-89,-89,542,319,7
-75,-75,-75,-77,-77,-76,-77,-77,-77,-82,-81,-82,-72,-71,-72,-72,-69,-72,-74,-73,-73,-78,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-81,-83,-90,-89,-91,-81,-81,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-74,-74,-83,-84,-84,-81,-81,-81,-100,-90,-100,542,319,7
-75,-75,-73,-78,-78,-77,-100,-80,-79,-84,-83,-84,-73,-73,-72,-69,-69,-70,-74,-74,-74,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-87,-81,-82,-81,-86,-86,-87,-100,-100,-100,-100,-100,-100,-74,-74,-74,-82,-82,-82,-83,-80,-81,-90,-89,-89,542,319,7
-76,-76,-76,-78,-78,-77,-78,-83,-82,-79,-79,-78,-71,-71,-71,-72,-69,-72,-73,-73,-73,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-81,-81,-90,-89,-89,-82,-81,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-74,-73,-82,-82,-82,-83,-81,-82,-92,-90,-91,542,319,7
-77,-100,-80,-75,-75,-75,-88,-87,-88,-77,-78,-77,-74,-74,-74,-68,-65,-68,-73,-72,-73,-78,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-88,-82,-82,-81,-87,-86,-87,-100,-100,-100,-100,-100,-100,-73,-74,-75,-84,-84,-84,-100,-81,-100,-90,-89,-90,542,319,7
-76,-76,-76,-76,-76,-76,-78,-79,-78,-79,-79,-78,-69,-69,-69,-69,-67,-69,-73,-72,-72,-80,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-81,-81,-90,-89,-89,-81,-81,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-74,-74,-83,-83,-82,-81,-83,-83,-91,-90,-91,542,319,7
-78,-77,-77,-76,-76,-77,-79,-77,-79,-81,-81,-82,-71,-71,-71,-70,-67,-70,-74,-73,-74,-78,-79,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-83,-90,-89,-91,-81,-81,-82,-85,-86,-86,-100,-90,-100,-100,-100,-100,-74,-74,-74,-82,-82,-82,-100,-82,-81,-90,-89,-89,542,319,7
-80,-80,-80,-75,-75,-73,-83,-86,-86,-82,-81,-82,-74,-74,-74,-70,-69,-69,-71,-71,-71,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-86,-86,-85,-78,-79,-82,-82,-82,-82,-90,-88,-89,-100,-100,-92,-76,-79,-80,-84,-85,-85,-83,-82,-82,-86,-86,-86,542,338,8
-77,-78,-79,-72,-71,-71,-100,-100,-85,-83,-84,-83,-74,-74,-74,-67,-67,-67,-72,-71,-70,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-82,-86,-86,-86,-83,-84,-83,-82,-82,-82,-90,-89,-89,-100,-100,-100,-79,-79,-79,-82,-82,-82,-100,-81,-100,-85,-86,-85,542,338,8
-78,-77,-78,-73,-72,-72,-86,-86,-85,-83,-83,-83,-74,-74,-74,-69,-69,-69,-70,-70,-70,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-81,-88,-87,-85,-100,-80,-100,-82,-82,-82,-100,-89,-88,-93,-100,-100,-78,-78,-78,-82,-83,-82,-81,-80,-81,-88,-86,-87,542,338,8
-78,-78,-77,-74,-74,-73,-85,-85,-100,-83,-83,-83,-74,-74,-74,-69,-68,-69,-72,-72,-72,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-87,-87,-86,-100,-100,-100,-82,-82,-83,-88,-90,-89,-93,-100,-100,-100,-100,-100,-83,-83,-83,-82,-82,-82,-88,-86,-87,542,338,8
-76,-76,-76,-73,-72,-72,-90,-88,-88,-84,-84,-84,-100,-75,-74,-70,-71,-70,-70,-68,-69,-77,-77,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-80,-89,-89,-90,-100,-84,-100,-82,-82,-82,-87,-88,-88,-100,-100,-100,-100,-79,-78,-81,-82,-82,-81,-81,-81,-87,-87,-87,542,338,8
-77,-77,-77,-74,-74,-74,-100,-86,-85,-82,-83,-83,-73,-73,-73,-68,-69,-69,-72,-72,-72,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-82,-88,-88,-86,-100,-80,-79,-82,-82,-82,-90,-89,-88,-100,-100,-92,-79,-79,-79,-83,-83,-83,-83,-82,-82,-86,-87,-86,542,338,8
-76,-77,-77,-74,-74,-73,-86,-86,-85,-82,-82,-81,-74,-73,-74,-72,-67,-72,-72,-69,-71,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-80,-87,-86,-86,-100,-80,-100,-82,-82,-82,-87,-89,-90,-100,-100,-100,-78,-78,-78,-82,-81,-81,-84,-83,-84,-86,-86,-88,542,338,8
-77,-77,-77,-75,-76,-74,-100,-100,-89,-86,-86,-86,-100,-100,-100,-72,-72,-72,-69,-70,-69,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-79,-79,-90,-91,-91,-100,-84,-100,-84,-83,-83,-89,-87,-85,-100,-100,-100,-100,-78,-78,-84,-84,-86,-82,-82,-82,-86,-84,-86,542,338,8
-100,-100,-100,-77,-77,-74,-100,-100,-90,-87,-87,-86,-76,-76,-76,-74,-73,-74,-70,-70,-70,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-100,-89,-89,-89,-77,-76,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-77,-86,-86,-85,-100,-100,-100,-87,-87,-88,542,356,9
-80,-79,-79,-75,-75,-75,-86,-84,-85,-80,-80,-80,-74,-74,-74,-67,-67,-67,-71,-70,-71,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-81,-86,-87,-86,-85,-77,-77,-83,-83,-84,-100,-100,-100,-100,-100,-100,-79,-78,-79,-85,-86,-85,-100,-100,-100,-87,-87,-88,542,356,9
-78,-79,-79,-77,-77,-77,-87,-88,-88,-86,-86,-86,-73,-74,-73,-71,-69,-71,-70,-69,-69,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-81,-85,-86,-86,-85,-78,-77,-83,-83,-84,-100,-100,-100,-100,-100,-100,-78,-79,-78,-87,-87,-87,-84,-84,-83,-87,-88,-87,542,356,9
-78,-79,-79,-78,-78,-77,-89,-87,-89,-83,-83,-83,-100,-77,-78,-69,-69,-69,-71,-71,-70,-71,-72,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-82,-84,-84,-83,-100,-78,-100,-100,-100,-100,-90,-91,-90,-100,-89,-90,-80,-79,-79,-86,-83,-85,-83,-83,-82,-86,-85,-85,542,356,9
-79,-100,-80,-76,-77,-77,-87,-87,-87,-86,-86,-87,-73,-74,-73,-69,-69,-70,-71,-70,-70,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-82,-86,-86,-85,-79,-78,-78,-83,-82,-83,-90,-91,-90,-100,-100,-100,-79,-79,-79,-87,-88,-88,-82,-83,-84,-85,-86,-84,542,356,9
-78,-79,-79,-76,-76,-76,-89,-89,-90,-82,-83,-83,-77,-76,-76,-69,-68,-69,-71,-71,-71,-78,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-85,-85,-85,-78,-78,-78,-100,-100,-100,-91,-100,-90,-100,-100,-100,-78,-78,-78,-85,-86,-86,-82,-82,-82,-87,-88,-87,542,356,9
-81,-81,-81,-75,-75,-75,-85,-86,-86,-80,-79,-80,-72,-72,-72,-68,-67,-68,-70,-69,-70,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-78,-77,-78,-83,-83,-83,-100,-100,-100,-92,-90,-90,-80,-79,-79,-84,-84,-84,-100,-100,-100,-87,-87,-87,542,356,9
-78,-78,-78,-75,-75,-75,-100,-100,-90,-82,-81,-81,-75,-75,-76,-68,-68,-68,-70,-70,-69,-73,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-100,-89,-89,-89,-77,-76,-77,-83,-82,-83,-100,-100,-100,-92,-90,-90,-79,-78,-78,-86,-86,-85,-100,-100,-100,-87,-87,-86,542,356,9
-100,-82,-82,-77,-77,-76,-86,-100,-87,-88,-87,-87,-75,-75,-74,-72,-70,-72,-69,-67,-69,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-80,-90,-90,-90,-100,-81,-100,-84,-83,-83,-88,-90,-88,-100,-100,-100,-78,-78,-78,-85,-85,-85,-79,-79,-78,-89,-89,-88,542,375,10
-85,-84,-100,-78,-78,-79,-89,-88,-91,-86,-87,-86,-100,-100,-78,-71,-71,-71,-72,-70,-71,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-86,-85,-85,-78,-78,-77,-82,-82,-82,-100,-100,-88,-100,-100,-100,-82,-82,-82,-86,-84,-85,-82,-81,-80,-85,-85,-85,542,375,10
-82,-82,-82,-77,-77,-76,-85,-85,-85,-83,-85,-84,-73,-73,-72,-71,-70,-71,-70,-69,-69,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-80,-91,-91,-91,-81,-81,-81,-100,-100,-100,-88,-88,-88,-100,-100,-100,-100,-77,-77,-84,-84,-85,-79,-79,-78,-89,-89,-89,542,375,10
