18:64:72:46:81:20,18:64:72:46:81:21,18:64:72:46:81:22,18:64:72:46:81:32,18:64:72:46:81:33,18:64:72:46:81:34,18:64:72:46:85:d1,18:64:72:46:85:d2,18:64:72:46:85:d3,18:64:72:46:86:91,18:64:72:46:86:92,18:64:72:46:86:93,18:64:72:46:a0:11,18:64:72:46:a0:12,18:64:72:46:a0:13,18:64:72:47:00:d1,18:64:72:47:00:d2,18:64:72:47:00:d3,18:64:72:47:01:00,18:64:72:47:01:01,18:64:72:47:01:02,18:64:72:47:01:11,18:64:72:47:01:12,18:64:72:47:01:13,18:64:72:47:04:80,18:64:72:47:04:81,18:64:72:47:04:82,18:64:72:47:04:91,18:64:72:47:04:92,18:64:72:47:04:93,18:64:72:47:08:31,18:64:72:47:08:32,18:64:72:47:08:33,84:d4:7e:d8:ef:e0,84:d4:7e:d8:ef:e1,84:d4:7e:d8:ef:e2,84:d4:7e:d8:ef:f0,84:d4:7e:d8:ef:f1,84:d4:7e:d8:ef:f3,84:d4:7e:d8:f1:70,84:d4:7e:d8:f1:71,84:d4:7e:d8:f1:73,84:d4:7e:d8:f2:30,84:d4:7e:d8:f2:32,84:d4:7e:d8:f2:33,84:d4:7e:d8:f3:40,84:d4:7e:d8:f3:41,84:d4:7e:d8:f3:42,84:d4:7e:d8:f3:50,84:d4:7e:d8:f3:51,84:d4:7e:d8:f3:53,84:d4:7e:d8:f3:80,84:d4:7e:d8:f3:81,84:d4:7e:d8:f3:82,84:d4:7e:d8:f3:90,84:d4:7e:d8:f3:91,84:d4:7e:d8:f3:93,84:d4:7e:d8:f4:40,84:d4:7e:d8:f4:41,84:d4:7e:d8:f4:42,84:d4:7e:d8:f4:51,84:d4:7e:d8:f4:52,84:d4:7e:d8:f4:53,84:d4:7e:d8:f5:80,84:d4:7e:d8:f5:81,84:d4:7e:d8:f5:82,84:d4:7e:d8:f5:90,84:d4:7e:d8:f5:91,84:d4:7e:d8:f5:93,84:d4:7e:d8:f6:30,84:d4:7e:d8:f6:31,84:d4:7e:d8:f6:33,84:d4:7e:d8:f6:80,84:d4:7e:d8:f6:81,84:d4:7e:d8:f6:82,84:d4:7e:d8:f6:91,84:d4:7e:d8:f6:92,84:d4:7e:d8:f6:93,84:d4:7e:d8:f6:f0,84:d4:7e:d8:f6:f1,84:d4:7e:d8:f6:f3,84:d4:7e:d8:f9:00,84:d4:7e:d8:f9:01,84:d4:7e:d8:f9:02,84:d4:7e:d8:f9:10,84:d4:7e:d8:f9:11,84:d4:7e:d8:f9:13,84:d4:7e:d8:f9:c0,84:d4:7e:d8:f9:c1,84:d4:7e:d8:f9:c2,84:d4:7e:d8:f9:d0,84:d4:7e:d8:f9:d1,84:d4:7e:d8:f9:d3,84:d4:7e:d8:fa:30,84:d4:7e:d8:fa:31,84:d4:7e:d8:fa:32,84:d4:7e:d8:fa:d0,84:d4:7e:d8:fa:d1,84:d4:7e:d8:fa:d3,84:d4:7e:d8:fb:00,84:d4:7e:d8:fb:01,84:d4:7e:d8:fb:02,84:d4:7e:d8:fb:10,84:d4:7e:d8:fb:11,84:d4:7e:d8:fb:13,84:d4:7e:d8:fd:40,84:d4:7e:d8:fd:41,84:d4:7e:d8:fd:42,84:d4:7e:d8:fd:50,84:d4:7e:d8:fd:51,84:d4:7e:d8:fd:53,84:d4:7e:d9:00:70,84:d4:7e:d9:00:72,84:d4:7e:d9:00:73,84:d4:7e:d9:00:b0,84:d4:7e:d9:00:b1,84:d4:7e:d9:00:b2,84:d4:7e:d9:00:f0,84:d4:7e:d9:00:f1,84:d4:7e:d9:00:f3,84:d4:7e:d9:02:10,84:d4:7e:d9:02:11,84:d4:7e:d9:02:13,84:d4:7e:d9:03:10,84:d4:7e:d9:03:11,84:d4:7e:d9:03:13,84:d4:7e:d9:07:20,84:d4:7e:d9:07:21,84:d4:7e:d9:07:22,84:d4:7e:d9:07:30,84:d4:7e:d9:07:31,84:d4:7e:d9:07:33,a8:bd:27:4c:b1:10,a8:bd:27:4c:b1:11,a8:bd:27:4c:b1:13,a8:bd:27:4c:b6:80,a8:bd:27:4c:b6:81,a8:bd:27:4c:b6:82,a8:bd:27:4c:b6:90,a8:bd:27:4c:b6:92,a8:bd:27:4c:b6:93,a8:bd:27:4c:b7:c0,a8:bd:27:4c:b7:c1,a8:bd:27:4c:b7:c2,a8:bd:27:4c:b7:d0,a8:bd:27:4c:b7:d2,a8:bd:27:4c:b7:d3,a8:bd:27:4c:bc:90,a8:bd:27:4c:bc:91,a8:bd:27:4c:bc:93,a8:bd:27:4c:bf:a0,a8:bd:27:4c:bf:a1,a8:bd:27:4c:bf:a2,a8:bd:27:4c:bf:b0,a8:bd:27:4c:bf:b2,a8:bd:27:4c:bf:b3,a8:bd:27:4c:c0:30,a8:bd:27:4c:c0:31,a8:bd:27:4c:c0:33,a8:bd:27:4c:c0:b0,a8:bd:27:4c:c0:b1,a8:bd:27:4c:c0:b3,a8:bd:27:4c:c8:d0,a8:bd:27:4c:c8:d1,a8:bd:27:4c:c8:d3,b4:5d:50:e1:92:f0,b4:5d:50:e1:92:f1,b4:5d:50:e1:92:f3,b4:5d:50:e1:93:80,b4:5d:50:e1:93:81,b4:5d:50:e1:93:82,b4:5d:50:e1:93:91,b4:5d:50:e1:93:92,b4:5d:50:e1:93:93,b4:5d:50:e1:9c:10,b4:5d:50:e1:9c:11,b4:5d:50:e1:9c:13,b4:5d:50:e1:9c:d0,b4:5d:50:e1:9c:d1,b4:5d:50:e1:9c:d3,x,y,label
-100,-100,-100,-89,-88,-90,-77,-78,-79,-100,-100,-100,-71,-71,-70,-45,-45,-45,-64,-65,-64,-55,-53,-54,-100,-100,-100,-100,-100,-100,-73,-72,-72,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89,-91,-91,-91,-88,-90,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-81,-82,-82,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-65,-65,-65,-60,-59,-61,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-62,-62,-62,-68,-71,-69,-100,-100.0,-100,-69,-70,-69,-100,-100,-100,-100.0,-100.0,-100.0,-56,-58,-57,-100.0,-100.0,-100.0,1111,464,51
-87,-90,-88,-86,-85,-85,-82,-82,-81,-100,-100,-100,-72,-72,-71,-46,-46,-45,-68,-67,-67,-56,-56,-56,-100,-100,-100,-100,-100,-100,-71,-70,-71,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89,-91,-91,-91,-88,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-88,-88,-88,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-64,-62,-63,-56,-56,-55,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-56,-56,-56,-62,-66,-66,-100,-100.0,-100,-72,-73,-72,-100,-100,-100,-100.0,-100.0,-100.0,-52,-51,-53,-100.0,-100.0,-100.0,1111,450,52
-89,-89,-88,-87,-87,-87,-79,-81,-79,-100,-100,-100,-73,-72,-74,-46,-45,-45,-63,-64,-63,-57,-58,-57,-100,-100,-100,-100,-100,-100,-71,-71,-70,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89,-91,-91,-91,-88,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-87,-87,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-64,-63,-64,-55,-55,-54,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-55,-54,-55,-69,-68,-67,-100,-100.0,-100,-68,-66,-68,-100,-100,-100,-100.0,-100.0,-100.0,-54,-52,-54,-100.0,-100.0,-100.0,1111,450,52
-86,-89,-88,-83,-86,-83,-81,-80,-81,-100,-100,-100,-72,-72,-73,-46,-45,-46,-64,-65,-65,-57,-58,-58,-100,-100,-100,-100,-100,-100,-72,-71,-71,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89,-91,-91,-90,-88,-90,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-84,-85,-85,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-64,-63,-63,-54,-54,-56,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-58,-57,-56,-62,-64,-62,-100,-100.0,-100,-71,-72,-72,-100,-100,-100,-100.0,-100.0,-100.0,-52,-52,-52,-100.0,-100.0,-100.0,1111,450,52
-86,-89,-88,-84,-84,-84,-80,-80,-80,-100,-100,-100,-71,-71,-70,-47,-47,-46,-66,-66,-66,-56,-58,-58,-100,-100,-100,-100,-100,-100,-71,-72,-72,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89,-91,-91,-90,-88,-89,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-86,-86,-85,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-61,-63,-62,-56,-55,-55,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-55,-55,-55,-64,-63,-62,-100,-100.0,-100,-69,-69,-69,-100,-100,-100,-100.0,-100.0,-100.0,-54,-53,-53,-100.0,-100.0,-100.0,1111,450,52
-87,-90,-88,-86,-88,-87,-84,-84,-84,-100,-100,-100,-73,-74,-72,-48,-47,-48,-64,-65,-64,-57,-58,-58,-100,-100,-100,-100,-100,-100,-72,-74,-73,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91,-91,-90,-91,-100,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-84,-85,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-63,-62,-61,-55,-52,-52,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-54,-54,-54,-63,-64,-65,-100,-100.0,-100,-70,-69,-69,-100,-100,-100,-100.0,-100.0,-100.0,-54,-52,-55,-100.0,-100.0,-100.0,1111,450,52
-86,-89,-88,-87,-87,-88,-81,-82,-82,-100,-100,-100,-76,-77,-76,-46,-45,-46,-63,-63,-62,-57,-55,-55,-100,-100,-100,-100,-100,-100,-72,-70,-72,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89,-91,-91,-89,-88,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-84,-85,-85,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-64,-64,-63,-55,-54,-55,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-56,-54,-54,-65,-64,-63,-100,-100.0,-100,-69,-69,-70,-100,-100,-100,-100.0,-100.0,-100.0,-52,-53,-52,-100.0,-100.0,-100.0,1111,450,52
-87,-90,-88,-85,-85,-87,-84,-85,-85,-100,-100,-100,-75,-74,-73,-48,-49,-47,-64,-64,-65,-54,-55,-55,-100,-100,-100,-100,-100,-100,-70,-70,-70,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91,-91,-90,-91,-100,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-86,-85,-87,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-63,-62,-63,-57,-57,-56,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-60,-60,-58,-64,-62,-62,-100,-100.0,-100,-71,-71,-71,-100,-100,-100,-100.0,-100.0,-100.0,-52,-52,-52,-100.0,-100.0,-100.0,1111,450,52
-86,-89,-88,-87,-86,-84,-75,-81,-82,-100,-100,-100,-70,-70,-70,-45,-45,-46,-66,-66,-66,-59,-56,-56,-100,-100,-100,-100,-100,-100,-71,-71,-71,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89,-91,-91,-90,-88,-89,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-83,-85,-84,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-63,-63,-63,-57,-55,-56,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-56,-54,-56,-61,-63,-61,-100,-100.0,-100,-70,-70,-71,-100,-100,-100,-100.0,-100.0,-100.0,-53,-51,-55,-100.0,-100.0,-100.0,1111,450,52
-87,-90,-88,-83,-83,-83,-79,-77,-78,-100,-100,-100,-70,-72,-70,-50,-50,-50,-64,-65,-65,-59,-60,-59,-100,-100,-100,-100,-100,-100,-70,-71,-71,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91,-91,-90,-91,-100,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-84,-85,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-68,-65,-64,-54,-54,-55,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-52,-51,-52,-66,-63,-64,-100,-100.0,-100,-61,-61,-61,-100,-100,-100,-100.0,-100.0,-100.0,-57,-57,-57,-100.0,-100.0,-100.0,1111,436,53
-87,-90,-88,-81,-81,-82,-79,-73,-80,-100,-100,-100,-69,-69,-70,-50,-51,-49,-66,-66,-66,-56,-56,-57,-100,-100,-100,-100,-100,-100,-71,-71,-70,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91,-91,-90,-91,-100,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-84,-85,-84,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-60,-59,-59,-53,-52,-53,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-53,-53,-55,-68,-66,-65,-100,-100.0,-100,-57,-60,-60,-100,-100,-100,-100.0,-100.0,-100.0,-57,-55,-56,-100.0,-100.0,-100.0,1111,436,53
-87,-90,-88,-84,-85,-83,-80,-82,-81,-100,-100,-100,-70,-70,-72,-51,-51,-51,-65,-66,-66,-58,-56,-57,-100,-100,-100,-100,-100,-100,-72,-72,-69,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91,-91,-90,-91,-100,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-87,-87,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-59,-59,-59,-56,-55,-54,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-54,-54,-54,-63,-65,-65,-100,-100.0,-100,-59,-61,-60,-100,-100,-100,-100.0,-100.0,-100.0,-57,-55,-57,-100.0,-100.0,-100.0,1111,436,53
-87,-90,-88,-82,-85,-83,-79,-80,-79,-100,-100,-100,-70,-70,-69,-50,-50,-50,-66,-66,-66,-59,-57,-59,-100,-100,-100,-100,-100,-100,-68,-69,-69,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91,-91,-90,-91,-100,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-85,-84,-84,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-60,-60,-59,-55,-57,-55,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-55,-53,-54,-66,-63,-63,-100,-100.0,-100,-60,-59,-60,-100,-100,-100,-100.0,-100.0,-100.0,-58,-57,-58,-100.0,-100.0,-100.0,1111,436,53
-87,-90,-88,-84,-83,-83,-80,-80,-80,-100,-100,-100,-72,-72,-72,-49,-50,-48,-69,-67,-69,-53,-56,-54,-100,-100,-100,-100,-100,-100,-72,-69,-70,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91,-91,-90,-91,-100,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-88,-88,-89,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-59,-59,-59,-58,-56,-55,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-54,-53,-53,-64,-64,-65,-100,-100.0,-100,-61,-59,-60,-100,-100,-100,-100.0,-100.0,-100.0,-58,-56,-57,-100.0,-100.0,-100.0,1111,436,53
-87,-90,-88,-86,-86,-85,-78,-79,-77,-100,-100,-100,-70,-69,-70,-50,-50,-51,-65,-65,-64,-58,-58,-56,-100,-100,-100,-100,-100,-100,-71,-71,-71,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91,-91,-90,-91,-100,-91,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-85,-85,-85,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-61,-61,-60,-54,-54,-53,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-54,-54,-54,-63,-64,-63,-100,-100.0,-100,-59,-60,-60,-100,-100,-100,-100.0,-100.0,-100.0,-61,-58,-59,-100.0,-100.0,-100.0,1111,436,53
