04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-79,-76,-82,-71,-70,-71,-85,-85,-86,-81,-81,-81,-75,-72,-75,-64,-64,-65,-69,-68,-70,-67,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-88,-89,-90,-83,-83,-83,-86,-86,-85,-89,-86,-88,-88,-90,-90,-76,-75,-75,-83,-82,-83,-80,-81,-81,-88,-87,-87,542,300,6
-80,-81,-81,-69,-69,-69,-84,-83,-85,-80,-80,-81,-73,-73,-75,-67,-66,-65,-71,-70,-71,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-92,-89,-90,-84,-85,-84,-86,-86,-85,-89,-86,-88,-88,-90,-90,-76,-77,-77,-84,-84,-83,-80,-81,-81,-87,-86,-87,542,300,6
-82,-81,-80,-73,-73,-72,-83,-83,-83,-76,-77,-78,-74,-73,-75,-65,-66,-65,-72,-72,-70,-69,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-88,-89,-89,-85,-84,-84,-86,-86,-85,-89,-86,-88,-88,-90,-90,-75,-75,-79,-84,-82,-84,-80,-80,-81,-86,-88,-86,542,300,6
-81,-81,-81,-70,-70,-70,-89,-89,-90,-78,-79,-79,-75,-76,-74,-74,-75,-74,-72,-71,-72,-73,-75,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-90,-88,-88,-85,-86,-85,-86,-83,-86,-89,-100,-88,-88,-91,-90,-76,-78,-78,-85,-84,-84,-82,-82,-82,-85,-85,-84,542,319,7
-81,-82,-82,-69,-69,-69,-89,-91,-91,-77,-77,-77,-74,-74,-72,-72,-72,-71,-71,-71,-71,-73,-74,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-88,-88,-90,-84,-84,-85,-86,-83,-86,-89,-100,-88,-88,-91,-90,-78,-76,-76,-87,-87,-88,-82,-83,-84,-86,-87,-86,542,319,7
-82,-83,-83,-71,-71,-71,-89,-89,-90,-75,-75,-75,-75,-74,-74,-76,-70,-73,-71,-70,-72,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-89,-88,-90,-83,-84,-85,-86,-83,-86,-89,-100,-88,-88,-91,-90,-77,-81,-80,-86,-86,-86,-80,-80,-81,-87,-88,-87,542,319,7
-81,-81,-82,-70,-70,-71,-87,-88,-89,-77,-78,-78,-74,-74,-73,-72,-69,-72,-71,-72,-72,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-90,-89,-89,-85,-85,-84,-86,-83,-86,-89,-100,-88,-88,-91,-90,-78,-75,-78,-85,-87,-85,-80,-82,-82,-85,-87,-85,542,319,7
-82,-83,-83,-69,-68,-70,-88,-87,-87,-77,-78,-78,-74,-74,-73,-70,-71,-69,-73,-73,-72,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-89,-88,-89,-85,-85,-84,-86,-83,-86,-89,-90,-88,-88,-91,-90,-75,-75,-78,-85,-86,-86,-82,-82,-83,-87,-88,-87,542,319,7
-81,-82,-82,-68,-68,-71,-89,-90,-92,-77,-78,-77,-74,-72,-75,-73,-72,-74,-72,-72,-72,-75,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-89,-89,-89,-84,-84,-84,-86,-83,-86,-89,-90,-90,-88,-91,-90,-78,-76,-76,-86,-85,-85,-82,-82,-83,-85,-88,-87,542,319,7
-81,-81,-81,-68,-68,-68,-89,-89,-91,-78,-78,-78,-76,-76,-77,-70,-70,-71,-71,-72,-72,-75,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-90,-90,-91,-84,-83,-85,-86,-83,-86,-89,-100,-88,-88,-91,-90,-76,-77,-78,-87,-86,-85,-82,-82,-82,-87,-85,-86,542,319,7
-85,-84,-82,-72,-72,-72,-89,-91,-89,-77,-79,-77,-73,-73,-75,-72,-75,-72,-71,-68,-71,-74,-76,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-90,-89,-90,-84,-85,-84,-86,-83,-86,-89,-90,-88,-88,-91,-90,-77,-80,-77,-86,-85,-85,-82,-83,-84,-86,-87,-86,542,319,7
-80,-81,-81,-76,-75,-75,-89,-87,-86,-82,-82,-82,-74,-74,-72,-72,-73,-73,-75,-74,-72,-71,-69,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-88,-87,-85,-84,-85,-81,-82,-82,-82,-82,-82,-89,-91,-91,-90,-90,-100,-83,-83,-84,-87,-86,-86,-82,-81,-80,-89,-88,-88,542,338,8
-77,-79,-80,-79,-78,-78,-87,-88,-88,-80,-80,-81,-73,-73,-75,-75,-73,-73,-74,-72,-75,-70,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-89,-85,-84,-85,-81,-82,-82,-83,-81,-81,-89,-91,-91,-90,-91,-100,-83,-83,-84,-85,-88,-86,-82,-82,-82,-89,-88,-88,542,338,8
-77,-79,-80,-75,-74,-75,-88,-89,-88,-82,-82,-83,-72,-73,-74,-73,-72,-72,-76,-75,-74,-69,-71,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-89,-85,-85,-84,-82,-81,-80,-82,-83,-82,-89,-91,-91,-91,-91,-100,-83,-83,-85,-85,-85,-85,-80,-79,-81,-89,-88,-88,542,338,8
-80,-79,-80,-73,-73,-73,-86,-89,-87,-82,-81,-81,-75,-75,-75,-73,-72,-73,-77,-77,-73,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-89,-86,-85,-83,-82,-82,-81,-83,-83,-82,-89,-91,-91,-91,-92,-100,-84,-83,-84,-86,-86,-86,-80,-82,-80,-86,-86,-87,542,338,8
-80,-81,-81,-74,-74,-73,-86,-86,-86,-83,-82,-83,-73,-75,-72,-72,-73,-73,-75,-75,-73,-70,-70,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-91,-89,-85,-84,-85,-81,-82,-83,-82,-82,-82,-92,-91,-91,-90,-90,-100,-84,-85,-82,-87,-86,-86,-81,-83,-83,-89,-88,-87,542,338,8
-80,-79,-80,-74,-74,-73,-87,-89,-87,-86,-86,-86,-72,-74,-74,-76,-75,-75,-74,-74,-75,-70,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-88,-85,-84,-83,-82,-83,-83,-80,-82,-81,-91,-90,-88,-91,-92,-100,-81,-81,-81,-88,-89,-88,-80,-81,-81,-86,-87,-90,542,338,8
-81,-81,-81,-75,-74,-75,-90,-88,-88,-80,-79,-79,-73,-73,-74,-73,-73,-74,-75,-76,-76,-71,-68,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-88,-86,-84,-85,-81,-81,-79,-81,-82,-81,-88,-89,-91,-90,-90,-100,-84,-85,-86,-87,-88,-87,-80,-82,-81,-86,-87,-87,542,338,8
-81,-81,-81,-75,-74,-75,-87,-88,-88,-82,-82,-81,-73,-74,-73,-72,-73,-73,-75,-74,-73,-69,-70,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-89,-88,-86,-85,-85,-81,-82,-83,-81,-82,-81,-88,-89,-91,-90,-90,-100,-84,-85,-82,-85,-85,-85,-81,-83,-83,-87,-87,-87,542,338,8
-80,-79,-80,-72,-73,-71,-87,-89,-90,-86,-86,-87,-79,-80,-81,-83,-83,-83,-72,-72,-71,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-89,-88,-83,-83,-83,-82,-82,-81,-80,-80,-80,-91,-90,-90,-91,-92,-91,-84,-81,-84,-89,-89,-88,-80,-77,-75,-86,-87,-86,542,356,9
-89,-83,-80,-74,-76,-73,-87,-89,-90,-77,-79,-78,-84,-84,-81,-76,-76,-77,-71,-71,-72,-69,-70,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-86,-84,-83,-84,-79,-84,-79,-80,-80,-80,-89,-89,-90,-91,-92,-91,-84,-82,-85,-90,-89,-89,-77,-80,-79,-83,-85,-85,542,356,9
-80,-79,-80,-73,-72,-72,-87,-89,-90,-77,-77,-79,-79,-82,-79,-74,-75,-75,-71,-72,-71,-69,-72,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-87,-83,-84,-83,-82,-82,-81,-80,-81,-80,-90,-90,-89,-91,-92,-91,-81,-82,-82,-87,-89,-88,-79,-79,-79,-87,-89,-87,542,356,9
-86,-83,-80,-74,-73,-73,-87,-89,-90,-82,-82,-83,-77,-81,-81,-76,-76,-76,-72,-71,-72,-70,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-86,-85,-84,-85,-79,-79,-79,-80,-80,-79,-89,-89,-88,-91,-92,-91,-84,-82,-85,-89,-91,-88,-80,-79,-80,-88,-87,-87,542,356,9
-86,-84,-80,-73,-74,-72,-87,-89,-90,-80,-82,-79,-77,-79,-78,-78,-77,-78,-71,-71,-69,-69,-70,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-87,-83,-83,-84,-82,-80,-80,-81,-81,-81,-89,-90,-89,-91,-92,-91,-84,-81,-84,-88,-89,-88,-78,-80,-79,-85,-84,-85,542,356,9
-80,-79,-80,-74,-73,-73,-87,-89,-90,-83,-82,-83,-83,-82,-82,-81,-83,-83,-72,-71,-74,-68,-69,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-89,-83,-83,-83,-83,-82,-82,-81,-80,-80,-90,-90,-89,-91,-92,-91,-81,-84,-83,-89,-88,-87,-83,-77,-78,-86,-87,-85,542,356,9
-80,-79,-80,-73,-73,-73,-87,-89,-90,-79,-79,-79,-81,-79,-80,-74,-74,-75,-69,-69,-69,-72,-68,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-88,-83,-83,-84,-82,-81,-81,-79,-80,-80,-91,-90,-89,-91,-92,-91,-84,-83,-84,-86,-84,-84,-80,-77,-77,-87,-89,-87,542,356,9
-89,-83,-80,-73,-72,-72,-87,-89,-90,-82,-82,-82,-84,-84,-81,-75,-77,-75,-74,-73,-73,-70,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-85,-87,-83,-85,-83,-79,-82,-79,-80,-80,-80,-89,-89,-90,-91,-92,-91,-84,-82,-85,-89,-91,-88,-77,-80,-79,-88,-87,-87,542,356,9
-92,-81,-81,-78,-79,-79,-87,-92,-91,-83,-82,-83,-81,-76,-77,-71,-71,-71,-71,-73,-73,-70,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-79,-83,-85,-84,-82,-82,-80,-82,-82,-83,-88,-87,-88,-91,-92,-91,-84,-79,-79,-89,-88,-90,-82,-83,-83,-79,-78,-78,542,375,10
-85,-83,-80,-85,-82,-83,-87,-93,-90,-84,-85,-85,-80,-77,-78,-77,-76,-77,-71,-72,-71,-69,-70,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-80,-84,-85,-86,-79,-79,-79,-81,-80,-82,-87,-89,-88,-91,-92,-91,-84,-79,-79,-88,-87,-88,-82,-83,-82,-78,-78,-78,542,375,10
-92,-81,-81,-79,-79,-78,-87,-92,-91,-85,-83,-83,-81,-78,-80,-71,-71,-71,-73,-72,-72,-69,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-79,-85,-84,-85,-80,-82,-82,-81,-81,-83,-88,-89,-87,-91,-92,-91,-78,-79,-78,-90,-88,-89,-82,-83,-83,-78,-79,-78,542,375,10
-83,-81,-81,-77,-77,-78,-87,-92,-91,-82,-81,-82,-77,-78,-77,-72,-71,-71,-73,-72,-74,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-84,-84,-84,-80,-81,-82,-83,-82,-82,-90,-88,-88,-91,-92,-91,-79,-81,-82,-88,-88,-89,-82,-83,-82,-77,-79,-78,542,375,10
-85,-81,-80,-78,-78,-78,-87,-93,-91,-81,-81,-82,-80,-77,-78,-70,-71,-71,-72,-73,-74,-67,-70,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-82,-85,-86,-85,-79,-81,-79,-81,-80,-81,-87,-90,-91,-91,-92,-91,-84,-79,-79,-89,-89,-89,-84,-83,-82,-80,-79,-80,542,375,10
-92,-81,-80,-81,-81,-81,-87,-92,-91,-82,-82,-82,-81,-81,-81,-71,-71,-70,-74,-73,-74,-71,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-80,-85,-83,-84,-82,-81,-81,-80,-79,-80,-86,-87,-88,-91,-92,-91,-84,-79,-79,-89,-88,-88,-83,-82,-82,-77,-78,-78,542,375,10
-92,-81,-81,-78,-79,-79,-87,-92,-91,-79,-79,-80,-81,-76,-77,-71,-72,-71,-72,-69,-72,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-80,-84,-84,-85,-80,-80,-82,-83,-82,-82,-88,-90,-88,-91,-92,-91,-84,-79,-78,-89,-89,-89,-83,-83,-83,-79,-79,-78,542,375,10
-92,-81,-81,-79,-80,-81,-87,-92,-91,-82,-85,-83,-77,-78,-77,-72,-71,-72,-72,-72,-73,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-84,-83,-84,-80,-82,-82,-82,-82,-81,-88,-88,-88,-91,-92,-91,-78,-81,-78,-88,-88,-89,-83,-84,-83,-79,-78,-79,542,375,10
-83,-81,-84,-81,-80,-79,-100,-92,-91,-84,-84,-83,-81,-81,-80,-77,-76,-78,-77,-74,-75,-66,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-80,-79,-85,-85,-83,-75,-79,-78,-83,-82,-83,-90,-88,-89,-88,-90,-89,-83,-82,-82,-90,-90,-89,-81,-81,-81,-72,-72,-71,542,394,11
-84,-81,-81,-80,-80,-80,-87,-92,-91,-88,-85,-85,-81,-81,-84,-79,-78,-77,-77,-77,-77,-68,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-79,-80,-84,-85,-83,-75,-74,-74,-81,-81,-81,-90,-88,-89,-89,-88,-87,-82,-83,-81,-90,-90,-91,-79,-81,-81,-74,-74,-73,542,394,11
-83,-81,-83,-81,-82,-82,-87,-92,-91,-83,-84,-83,-81,-81,-81,-75,-75,-75,-77,-76,-70,-68,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-77,-78,-85,-85,-83,-75,-78,-77,-83,-83,-83,-90,-88,-89,-89,-90,-89,-82,-86,-84,-90,-89,-90,-80,-81,-81,-72,-72,-73,542,394,11
-83,-81,-81,-78,-77,-78,-100,-92,-91,-89,-89,-83,-81,-81,-80,-75,-75,-75,-78,-79,-78,-70,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-85,-86,-85,-76,-78,-76,-82,-81,-82,-90,-88,-89,-88,-90,-89,-84,-85,-85,-89,-90,-90,-80,-78,-80,-73,-72,-74,542,394,11
-83,-81,-83,-79,-79,-79,-100,-92,-91,-85,-85,-83,-81,-81,-81,-75,-77,-77,-73,-75,-75,-69,-65,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-79,-79,-85,-85,-83,-75,-76,-77,-83,-83,-83,-90,-88,-89,-89,-90,-89,-82,-83,-84,-89,-90,-90,-79,-78,-80,-72,-72,-73,542,394,11
-83,-81,-81,-78,-79,-76,-100,-92,-91,-84,-84,-83,-81,-81,-80,-78,-78,-78,-77,-75,-77,-68,-68,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-78,-81,-85,-84,-85,-79,-75,-78,-82,-83,-83,-90,-88,-89,-88,-90,-89,-83,-83,-83,-90,-90,-89,-77,-80,-79,-73,-73,-73,542,394,11
-83,-81,-83,-80,-80,-80,-87,-92,-91,-88,-85,-85,-81,-80,-84,-77,-77,-77,-79,-76,-79,-68,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-79,-79,-85,-85,-83,-75,-78,-74,-85,-84,-85,-90,-88,-89,-89,-90,-89,-82,-83,-81,-92,-89,-91,-80,-81,-79,-74,-74,-74,542,394,11
-83,-81,-83,-80,-81,-80,-100,-92,-91,-83,-83,-84,-81,-81,-81,-76,-77,-77,-77,-77,-77,-68,-69,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-85,-85,-83,-75,-75,-79,-82,-83,-81,-90,-88,-89,-89,-90,-89,-82,-83,-84,-88,-89,-89,-79,-79,-82,-72,-72,-73,542,394,11
-84,-85,-85,-74,-72,-74,-100,-92,-91,-85,-87,-86,-81,-77,-81,-80,-79,-80,-66,-65,-66,-68,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-80,-86,-80,-81,-76,-77,-77,-80,-79,-79,-90,-88,-88,-88,-86,-86,-83,-82,-82,-89,-89,-89,-80,-80,-78,-77,-78,-77,542,413,12
-87,-87,-87,-80,-80,-80,-100,-92,-100,-86,-83,-85,-82,-79,-81,-77,-78,-78,-66,-66,-65,-68,-68,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-81,-82,-80,-79,-81,-76,-76,-76,-80,-80,-80,-87,-85,-88,-86,-87,-87,-83,-83,-82,-91,-88,-89,-81,-77,-78,-78,-78,-79,542,413,12
-87,-87,-87,-76,-77,-77,-100,-92,-100,-86,-89,-87,-82,-79,-81,-82,-83,-82,-67,-66,-65,-67,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-80,-82,-79,-81,-81,-78,-77,-79,-81,-80,-80,-87,-85,-88,-85,-85,-84,-83,-83,-82,-91,-88,-89,-81,-78,-79,-78,-77,-77,542,413,12
-87,-87,-87,-77,-79,-80,-100,-100,-100,-87,-85,-87,-82,-84,-79,-81,-81,-81,-67,-67,-67,-67,-67,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-81,-79,-81,-77,-76,-79,-76,-78,-79,-79,-87,-85,-88,-88,-85,-86,-89,-88,-86,-87,-92,-92,-80,-79,-79,-78,-78,-78,542,413,12
-84,-85,-85,-76,-74,-74,-100,-92,-91,-83,-85,-85,-83,-83,-81,-80,-80,-81,-66,-65,-66,-69,-67,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-86,-81,-81,-76,-77,-76,-79,-79,-79,-90,-88,-88,-88,-87,-87,-83,-83,-82,-89,-88,-90,-80,-80,-81,-79,-80,-80,542,413,12
-84,-85,-85,-78,-78,-80,-100,-92,-91,-86,-87,-86,-81,-77,-81,-81,-81,-81,-65,-66,-64,-67,-71,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-80,-86,-84,-81,-76,-77,-78,-78,-78,-78,-90,-88,-89,-86,-87,-88,-83,-82,-82,-89,-89,-89,-80,-80,-80,-77,-78,-77,542,413,12
-87,-87,-87,-76,-75,-75,-100,-100,-100,-87,-85,-87,-82,-79,-81,-80,-80,-80,-65,-66,-65,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-81,-80,-79,-81,-76,-79,-79,-79,-80,-80,-87,-85,-88,-85,-86,-86,-83,-83,-82,-90,-89,-90,-81,-81,-78,-78,-78,-78,542,413,12
-85,-85,-85,-74,-75,-74,-100,-92,-91,-83,-88,-85,-82,-80,-81,-81,-80,-80,-65,-66,-65,-69,-68,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-80,-80,-79,-81,-81,-78,-80,-78,-81,-80,-80,-87,-85,-88,-86,-85,-85,-83,-83,-82,-89,-88,-90,-80,-79,-80,-79,-79,-79,542,413,12
-87,-87,-87,-84,-87,-86,-100,-100,-100,-87,-85,-87,-83,-82,-81,-78,-79,-78,-67,-67,-67,-65,-65,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-78,-78,-81,-81,-81,-77,-74,-74,-72,-73,-72,-87,-87,-88,-85,-85,-91,-89,-88,-86,-90,-90,-90,-78,-79,-76,-77,-76,-77,542,432,13
-87,-87,-88,-82,-84,-82,-91,-91,-100,-88,-88,-87,-83,-83,-83,-79,-80,-79,-67,-66,-67,-66,-65,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-78,-78,-80,-80,-81,-74,-77,-76,-72,-71,-71,-87,-88,-87,-89,-86,-86,-87,-87,-86,-91,-91,-91,-75,-77,-78,-85,-86,-85,542,432,13
