04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-82,-80,-81,-75,-75,-75,-73,-74,-74,-72,-73,-73,-66,-66,-66,-56,-55,-56,-77,-79,-77,-80,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-91,-100,-100,-100,-88,-88,-89,-86,-83,-85,-79,-80,-79,-81,-82,-81,-90,-91,-91,-87,-86,-87,542,244,3
-80,-80,-79,-73,-73,-73,-75,-75,-77,-72,-73,-71,-66,-64,-64,-55,-55,-55,-78,-78,-78,-78,-77,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-90,-100,-100,-100,-91,-89,-91,-100,-100,-100,-88,-88,-88,-85,-84,-84,-80,-78,-79,-80,-81,-80,-90,-90,-90,-88,-87,-87,542,244,3
-82,-81,-83,-75,-75,-75,-80,-100,-82,-77,-76,-76,-61,-60,-60,-61,-61,-61,-73,-74,-74,-74,-74,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-88,-100,-100,-100,-89,-88,-88,-100,-100,-100,-90,-92,-92,-89,-91,-100,-65,-77,-76,-82,-82,-83,-90,-91,-100,-89,-89,-89,542,262,4
-82,-82,-82,-75,-75,-75,-80,-81,-80,-79,-77,-78,-63,-63,-63,-62,-65,-63,-63,-74,-74,-76,-76,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-88,-100,-100,-100,-89,-88,-88,-100,-100,-100,-90,-92,-92,-89,-91,-100,-75,-75,-69,-79,-79,-79,-90,-91,-90,-89,-88,-88,542,262,4
-82,-81,-80,-75,-76,-76,-83,-82,-82,-77,-77,-77,-63,-65,-63,-63,-63,-63,-75,-74,-74,-76,-77,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-87,-100,-100,-100,-89,-89,-88,-100,-100,-100,-90,-92,-90,-89,-89,-100,-76,-76,-76,-80,-80,-80,-90,-90,-90,-89,-88,-88,542,262,4
-82,-83,-83,-75,-76,-75,-80,-100,-81,-75,-76,-76,-60,-62,-63,-59,-61,-59,-74,-74,-74,-74,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-86,-100,-100,-100,-89,-90,-88,-100,-100,-100,-100,-88,-89,-89,-91,-100,-65,-76,-76,-82,-82,-83,-100,-100,-100,-89,-89,-89,542,262,4
-82,-100,-81,-74,-74,-74,-80,-100,-81,-76,-75,-76,-63,-62,-62,-58,-60,-57,-75,-100,-76,-76,-76,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-90,-89,-89,-100,-100,-100,-100,-88,-89,-89,-89,-100,-65,-76,-75,-84,-83,-83,-100,-100,-100,-89,-88,-87,542,262,4
-82,-82,-82,-74,-74,-74,-83,-84,-85,-75,-75,-75,-65,-62,-63,-63,-62,-62,-74,-74,-62,-75,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-87,-88,-88,-88,-89,-89,-88,-100,-100,-100,-90,-92,-90,-91,-89,-89,-76,-74,-75,-80,-79,-80,-90,-90,-91,-89,-90,-88,542,262,4
-82,-100,-81,-78,-77,-77,-80,-100,-81,-77,-77,-76,-62,-62,-62,-61,-62,-62,-75,-100,-65,-76,-77,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-86,-100,-100,-100,-90,-89,-89,-100,-100,-100,-100,-88,-89,-89,-90,-100,-65,-76,-74,-81,-82,-82,-100,-100,-100,-89,-89,-89,542,262,4
-82,-81,-80,-76,-75,-77,-81,-81,-81,-78,-77,-77,-63,-65,-63,-63,-62,-63,-75,-74,-74,-75,-75,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-88,-100,-100,-100,-89,-88,-88,-100,-100,-100,-90,-92,-90,-89,-91,-100,-75,-75,-69,-81,-81,-81,-90,-90,-90,-89,-88,-88,542,262,4
-81,-83,-81,-76,-76,-75,-85,-87,-86,-81,-82,-81,-66,-67,-65,-65,-64,-65,-76,-74,-74,-71,-73,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-87,-88,-88,-88,-88,-88,-89,-100,-91,-100,-100,-100,-100,-90,-89,-100,-79,-77,-77,-83,-84,-84,-88,-88,-87,-88,-89,-88,542,281,5
-81,-80,-80,-77,-78,-77,-82,-82,-82,-77,-77,-78,-67,-64,-64,-65,-66,-65,-74,-73,-74,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-88,-88,-88,-91,-88,-87,-87,-100,-91,-100,-100,-100,-100,-90,-89,-100,-75,-75,-74,-84,-82,-83,-87,-86,-86,-90,-91,-88,542,281,5
-80,-78,-81,-76,-76,-76,-87,-87,-85,-80,-81,-79,-65,-65,-65,-69,-66,-68,-74,-73,-74,-72,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-88,-87,-88,-88,-88,-88,-87,-87,-100,-91,-100,-100,-100,-100,-90,-89,-100,-79,-77,-77,-87,-88,-87,-89,-88,-87,-88,-90,-88,542,281,5
-82,-100,-81,-77,-76,-76,-85,-86,-84,-80,-81,-81,-66,-66,-66,-63,-65,-63,-74,-74,-74,-69,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-100,-91,-100,-88,-90,-89,-100,-100,-100,-100,-100,-100,-90,-89,-100,-77,-77,-77,-85,-85,-85,-100,-100,-100,-89,-88,-87,542,281,5
-80,-83,-81,-76,-77,-77,-87,-87,-88,-80,-80,-80,-65,-65,-65,-66,-64,-66,-74,-73,-74,-70,-71,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-87,-88,-88,-88,-88,-87,-87,-100,-91,-100,-100,-100,-100,-90,-89,-100,-79,-77,-77,-85,-85,-85,-88,-88,-87,-88,-89,-88,542,281,5
-80,-80,-80,-76,-76,-76,-83,-79,-79,-81,-80,-81,-67,-66,-66,-61,-64,-62,-74,-74,-74,-69,-69,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-87,-88,-88,-88,-89,-86,-87,-100,-100,-100,-90,-92,-90,-91,-89,-89,-78,-77,-77,-87,-85,-85,-90,-90,-91,-89,-90,-89,542,281,5
-82,-83,-83,-78,-78,-78,-85,-82,-82,-82,-83,-82,-66,-66,-66,-62,-65,-62,-74,-74,-74,-70,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-87,-88,-88,-88,-88,-88,-89,-100,-100,-100,-100,-100,-100,-90,-89,-100,-77,-77,-77,-84,-85,-84,-100,-100,-100,-89,-88,-87,542,281,5
-100,-100,-100,-75,-76,-75,-85,-86,-85,-83,-83,-84,-66,-67,-68,-61,-64,-62,-74,-74,-74,-71,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-89,-89,-100,-100,-100,-100,-100,-100,-90,-89,-100,-78,-76,-76,-85,-85,-85,-100,-100,-100,-89,-100,-89,542,281,5
-84,-82,-83,-75,-76,-76,-85,-86,-86,-78,-78,-79,-73,-71,-72,-63,-66,-63,-71,-71,-70,-73,-74,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-90,-90,-90,-88,-85,-85,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-79,-78,-83,-83,-83,-89,-87,-86,-85,-87,-100,542,300,6
-84,-82,-83,-75,-76,-76,-84,-85,-83,-78,-77,-78,-73,-72,-73,-62,-63,-63,-71,-71,-71,-75,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-90,-90,-90,-89,-85,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-81,-81,-83,-83,-83,-89,-87,-86,-85,-87,-100,542,300,6
-84,-83,-83,-76,-76,-76,-86,-84,-84,-78,-78,-79,-76,-77,-76,-63,-64,-63,-71,-71,-71,-73,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-93,-92,-90,-90,-88,-86,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-77,-84,-83,-84,-89,-87,-86,-88,-87,-100,542,300,6
-82,-82,-82,-74,-75,-75,-85,-85,-87,-80,-80,-81,-75,-74,-74,-66,-65,-66,-71,-71,-71,-74,-73,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-87,-88,-88,-91,-87,-86,-87,-100,-91,-100,-100,-100,-100,-90,-88,-100,-65,-75,-76,-83,-83,-82,-87,-87,-87,-88,-89,-88,542,300,6
-84,-82,-83,-75,-76,-76,-86,-85,-86,-77,-78,-78,-78,-77,-77,-64,-65,-63,-72,-71,-71,-74,-73,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-93,-92,-90,-90,-88,-86,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-84,-84,-85,-89,-87,-86,-85,-87,-100,542,300,6
-82,-82,-82,-75,-75,-75,-84,-85,-83,-84,-85,-83,-76,-76,-76,-65,-65,-65,-71,-71,-70,-74,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-100,-100,-100,-87,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-84,-84,-84,-89,-89,-88,-88,-87,-100,542,300,6
-84,-82,-83,-76,-76,-77,-84,-85,-83,-78,-79,-78,-73,-74,-73,-63,-64,-64,-71,-71,-71,-72,-72,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-91,-88,-90,-90,-87,-85,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-81,-81,-83,-83,-82,-89,-87,-86,-85,-87,-100,542,300,6
-84,-82,-82,-76,-76,-76,-84,-85,-83,-83,-83,-83,-76,-76,-76,-65,-64,-65,-71,-71,-71,-74,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-90,-88,-91,-89,-87,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-81,-84,-85,-84,-89,-89,-88,-85,-87,-100,542,300,6
-82,-78,-81,-75,-75,-74,-91,-91,-92,-82,-82,-82,-76,-76,-76,-70,-69,-70,-73,-72,-72,-70,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-85,-90,-90,-89,-82,-84,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-82,-81,-100,-81,-89,-89,-88,542,319,7
-80,-80,-81,-73,-72,-73,-91,-91,-91,-82,-82,-82,-78,-78,-78,-71,-72,-71,-74,-70,-73,-71,-70,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-86,-86,-91,-90,-89,-82,-82,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-67,-78,-82,-82,-82,-89,-87,-81,-88,-86,-89,542,319,7
-80,-79,-80,-74,-74,-74,-88,-87,-87,-85,-84,-84,-75,-76,-74,-70,-71,-71,-75,-73,-74,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-86,-90,-90,-89,-82,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-82,-81,-81,-81,-82,-82,-89,-90,-90,542,319,7
-79,-80,-80,-74,-74,-74,-88,-87,-87,-83,-82,-82,-76,-76,-76,-72,-71,-72,-74,-74,-74,-70,-71,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-90,-90,-89,-82,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-82,-82,-81,-81,-82,-82,-89,-90,-90,542,319,7
-80,-79,-80,-73,-74,-74,-88,-87,-87,-82,-82,-82,-77,-76,-74,-72,-72,-71,-74,-73,-73,-70,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-90,-90,-89,-83,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-82,-81,-82,-82,-82,-82,-89,-90,-90,542,319,7
-79,-78,-79,-73,-73,-74,-91,-88,-91,-83,-84,-84,-77,-77,-78,-72,-73,-72,-74,-100,-74,-71,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-90,-90,-89,-82,-82,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-82,-100,-100,-81,-88,-89,-88,542,319,7
-79,-78,-79,-73,-73,-73,-91,-91,-92,-87,-86,-86,-77,-77,-77,-72,-73,-72,-73,-72,-72,-71,-73,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-90,-90,-89,-82,-82,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-81,-100,-81,-88,-88,-88,542,319,7
-82,-78,-81,-74,-74,-74,-91,-91,-88,-82,-82,-82,-78,-78,-78,-72,-72,-72,-74,-72,-64,-72,-71,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-90,-90,-89,-82,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-81,-82,-82,-81,-100,-81,-89,-89,-90,542,319,7
-100,-100,-100,-75,-76,-75,-100,-100,-100,-88,-88,-87,-79,-78,-78,-74,-74,-74,-75,-74,-73,-75,-72,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-90,-100,-100,-100,-100,-83,-100,-85,-85,-86,-100,-80,-80,-85,-86,-86,542,338,8
-86,-87,-86,-77,-78,-77,-100,-90,-91,-82,-82,-83,-78,-78,-78,-72,-71,-72,-73,-73,-72,-76,-76,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-100,-100,-100,-82,-81,-82,-100,-100,-100,-90,-90,-91,-100,-100,-100,-84,-84,-84,-84,-84,-84,-84,-85,-83,-89,-88,-87,542,338,8
-87,-87,-86,-78,-77,-77,-100,-100,-91,-82,-84,-84,-77,-78,-79,-71,-71,-70,-73,-72,-72,-76,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-84,-100,-100,-100,-81,-81,-81,-100,-100,-100,-90,-90,-91,-100,-100,-100,-84,-84,-84,-89,-89,-87,-84,-83,-84,-87,-87,-88,542,338,8
-91,-100,-100,-79,-79,-80,-100,-100,-91,-85,-85,-85,-77,-77,-78,-71,-72,-72,-72,-71,-71,-76,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-85,-100,-100,-100,-100,-80,-81,-100,-100,-100,-90,-92,-91,-100,-100,-100,-83,-83,-84,-84,-85,-85,-82,-82,-80,-89,-88,-87,542,338,8
-100,-100,-100,-76,-76,-77,-100,-100,-100,-86,-86,-86,-77,-77,-77,-72,-72,-72,-73,-73,-73,-76,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-100,-100,-100,-100,-81,-100,-100,-100,-100,-91,-92,-91,-100,-100,-100,-83,-84,-83,-83,-83,-83,-82,-82,-80,-89,-88,-90,542,338,8
-86,-87,-86,-76,-77,-76,-100,-90,-91,-85,-86,-86,-78,-78,-78,-72,-71,-72,-73,-72,-72,-76,-75,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-100,-100,-81,-81,-81,-100,-100,-100,-90,-90,-91,-100,-100,-100,-84,-84,-84,-82,-82,-83,-84,-84,-83,-87,-87,-88,542,338,8
-100,-100,-100,-75,-75,-75,-100,-100,-91,-85,-86,-84,-79,-78,-78,-72,-73,-72,-73,-72,-73,-76,-74,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-85,-100,-100,-100,-100,-82,-81,-100,-100,-100,-91,-92,-91,-100,-100,-100,-83,-83,-84,-89,-88,-88,-82,-82,-80,-89,-88,-90,542,338,8
-91,-100,-100,-78,-78,-77,-100,-100,-91,-83,-85,-85,-77,-77,-78,-71,-72,-72,-71,-71,-72,-76,-76,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-100,-100,-100,-81,-81,-81,-100,-100,-100,-90,-92,-91,-100,-100,-100,-84,-84,-84,-88,-86,-87,-82,-83,-80,-87,-89,-88,542,338,8
-83,-82,-84,-79,-80,-79,-91,-90,-90,-84,-84,-84,-79,-79,-79,-72,-72,-71,-75,-75,-74,-73,-72,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-84,-88,-86,-88,-80,-80,-79,-86,-85,-85,-100,-100,-100,-100,-100,-100,-88,-87,-87,-88,-88,-88,-85,-84,-85,-81,-80,-81,542,356,9
-83,-82,-84,-78,-78,-78,-91,-90,-90,-84,-84,-83,-79,-82,-79,-73,-74,-74,-73,-74,-73,-72,-73,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-82,-88,-88,-89,-80,-79,-79,-86,-85,-85,-100,-100,-100,-100,-100,-100,-88,-87,-87,-89,-89,-89,-85,-84,-85,-81,-81,-80,542,356,9
-86,-86,-86,-78,-79,-79,-100,-100,-100,-84,-83,-83,-81,-81,-81,-72,-73,-73,-74,-74,-72,-75,-70,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-84,-87,-87,-88,-80,-79,-79,-86,-85,-85,-100,-100,-100,-100,-100,-100,-86,-85,-100,-89,-89,-88,-84,-84,-84,-82,-81,-81,542,356,9
-83,-82,-84,-78,-79,-78,-90,-90,-90,-85,-85,-84,-81,-81,-81,-71,-71,-72,-73,-73,-73,-72,-73,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-85,-84,-87,-87,-86,-79,-79,-79,-86,-85,-85,-100,-100,-100,-100,-100,-100,-86,-85,-100,-86,-87,-86,-84,-84,-84,-82,-81,-80,542,356,9
-83,-82,-84,-79,-79,-79,-91,-90,-90,-85,-84,-83,-79,-79,-79,-71,-72,-72,-75,-74,-75,-72,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-84,-88,-86,-88,-80,-80,-79,-86,-85,-85,-100,-100,-100,-100,-100,-100,-88,-87,-87,-90,-88,-88,-85,-84,-85,-81,-80,-81,542,356,9
-86,-87,-86,-80,-79,-81,-91,-90,-93,-89,-90,-89,-77,-75,-76,-79,-81,-79,-72,-72,-72,-71,-69,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-83,-83,-100,-100,-100,-82,-80,-82,-100,-100,-100,-91,-89,-89,-100,-100,-100,-100,-100,-100,-88,-84,-88,-84,-84,-83,-81,-80,-81,542,356,9
-86,-86,-86,-78,-79,-79,-100,-100,-100,-85,-85,-85,-81,-81,-81,-72,-72,-72,-74,-74,-72,-73,-74,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-88,-89,-86,-80,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-100,-89,-88,-88,-84,-83,-83,-82,-82,-82,542,356,9
-83,-82,-84,-78,-78,-78,-91,-90,-90,-87,-86,-87,-79,-82,-79,-73,-74,-74,-74,-74,-74,-73,-72,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-88,-88,-89,-80,-78,-79,-86,-85,-85,-100,-100,-100,-100,-100,-100,-88,-88,-87,-88,-87,-87,-85,-84,-85,-81,-80,-81,542,356,9
-85,-85,-84,-80,-80,-80,-88,-90,-90,-88,-87,-88,-80,-80,-81,-79,-77,-79,-75,-75,-75,-75,-72,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-88,-88,-89,-81,-81,-81,-100,-87,-100,-90,-90,-90,-100,-100,-100,-87,-90,-87,-86,-86,-85,-83,-83,-83,-88,-87,-88,542,375,10
-87,-88,-88,-81,-79,-80,-90,-100,-100,-87,-87,-86,-82,-82,-81,-78,-77,-77,-74,-74,-74,-75,-72,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-90,-88,-86,-81,-80,-80,-100,-100,-100,-93,-100,-90,-100,-100,-100,-89,-100,-88,-87,-86,-86,-84,-82,-82,-85,-86,-86,542,375,10
-87,-88,-88,-84,-82,-81,-90,-100,-88,-87,-87,-86,-82,-82,-80,-77,-78,-78,-74,-74,-74,-75,-72,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-83,-90,-88,-86,-81,-81,-80,-100,-100,-100,-93,-100,-90,-100,-100,-100,-89,-100,-88,-86,-86,-85,-84,-84,-84,-85,-85,-85,542,375,10
