18:64:72:46:81:20,18:64:72:46:81:21,18:64:72:46:81:22,18:64:72:46:81:32,18:64:72:46:81:33,18:64:72:46:81:34,18:64:72:46:85:d1,18:64:72:46:85:d2,18:64:72:46:85:d3,18:64:72:46:86:91,18:64:72:46:86:92,18:64:72:46:86:93,18:64:72:46:a0:11,18:64:72:46:a0:12,18:64:72:46:a0:13,18:64:72:47:00:d1,18:64:72:47:00:d2,18:64:72:47:00:d3,18:64:72:47:01:00,18:64:72:47:01:01,18:64:72:47:01:02,18:64:72:47:01:11,18:64:72:47:01:12,18:64:72:47:01:13,18:64:72:47:04:80,18:64:72:47:04:81,18:64:72:47:04:82,18:64:72:47:04:91,18:64:72:47:04:92,18:64:72:47:04:93,18:64:72:47:08:31,18:64:72:47:08:32,18:64:72:47:08:33,84:d4:7e:d8:ef:e0,84:d4:7e:d8:ef:e1,84:d4:7e:d8:ef:e2,84:d4:7e:d8:ef:f0,84:d4:7e:d8:ef:f1,84:d4:7e:d8:ef:f3,84:d4:7e:d8:f1:70,84:d4:7e:d8:f1:71,84:d4:7e:d8:f1:73,84:d4:7e:d8:f2:30,84:d4:7e:d8:f2:32,84:d4:7e:d8:f2:33,84:d4:7e:d8:f3:40,84:d4:7e:d8:f3:41,84:d4:7e:d8:f3:42,84:d4:7e:d8:f3:50,84:d4:7e:d8:f3:51,84:d4:7e:d8:f3:53,84:d4:7e:d8:f3:80,84:d4:7e:d8:f3:81,84:d4:7e:d8:f3:82,84:d4:7e:d8:f3:90,84:d4:7e:d8:f3:91,84:d4:7e:d8:f3:93,84:d4:7e:d8:f4:40,84:d4:7e:d8:f4:41,84:d4:7e:d8:f4:42,84:d4:7e:d8:f4:51,84:d4:7e:d8:f4:52,84:d4:7e:d8:f4:53,84:d4:7e:d8:f5:80,84:d4:7e:d8:f5:81,84:d4:7e:d8:f5:82,84:d4:7e:d8:f5:90,84:d4:7e:d8:f5:91,84:d4:7e:d8:f5:93,84:d4:7e:d8:f6:30,84:d4:7e:d8:f6:31,84:d4:7e:d8:f6:33,84:d4:7e:d8:f6:80,84:d4:7e:d8:f6:81,84:d4:7e:d8:f6:82,84:d4:7e:d8:f6:91,84:d4:7e:d8:f6:92,84:d4:7e:d8:f6:93,84:d4:7e:d8:f6:f0,84:d4:7e:d8:f6:f1,84:d4:7e:d8:f6:f3,84:d4:7e:d8:f9:00,84:d4:7e:d8:f9:01,84:d4:7e:d8:f9:02,84:d4:7e:d8:f9:10,84:d4:7e:d8:f9:11,84:d4:7e:d8:f9:13,84:d4:7e:d8:f9:c0,84:d4:7e:d8:f9:c1,84:d4:7e:d8:f9:c2,84:d4:7e:d8:f9:d0,84:d4:7e:d8:f9:d1,84:d4:7e:d8:f9:d3,84:d4:7e:d8:fa:30,84:d4:7e:d8:fa:31,84:d4:7e:d8:fa:32,84:d4:7e:d8:fa:d0,84:d4:7e:d8:fa:d1,84:d4:7e:d8:fa:d3,84:d4:7e:d8:fb:00,84:d4:7e:d8:fb:01,84:d4:7e:d8:fb:02,84:d4:7e:d8:fb:10,84:d4:7e:d8:fb:11,84:d4:7e:d8:fb:13,84:d4:7e:d8:fd:40,84:d4:7e:d8:fd:41,84:d4:7e:d8:fd:42,84:d4:7e:d8:fd:50,84:d4:7e:d8:fd:51,84:d4:7e:d8:fd:53,84:d4:7e:d9:00:70,84:d4:7e:d9:00:72,84:d4:7e:d9:00:73,84:d4:7e:d9:00:b0,84:d4:7e:d9:00:b1,84:d4:7e:d9:00:b2,84:d4:7e:d9:00:f0,84:d4:7e:d9:00:f1,84:d4:7e:d9:00:f3,84:d4:7e:d9:02:10,84:d4:7e:d9:02:11,84:d4:7e:d9:02:13,84:d4:7e:d9:03:10,84:d4:7e:d9:03:11,84:d4:7e:d9:03:13,84:d4:7e:d9:07:20,84:d4:7e:d9:07:21,84:d4:7e:d9:07:22,84:d4:7e:d9:07:30,84:d4:7e:d9:07:31,84:d4:7e:d9:07:33,a8:bd:27:4c:b1:10,a8:bd:27:4c:b1:11,a8:bd:27:4c:b1:13,a8:bd:27:4c:b6:80,a8:bd:27:4c:b6:81,a8:bd:27:4c:b6:82,a8:bd:27:4c:b6:90,a8:bd:27:4c:b6:92,a8:bd:27:4c:b6:93,a8:bd:27:4c:b7:c0,a8:bd:27:4c:b7:c1,a8:bd:27:4c:b7:c2,a8:bd:27:4c:b7:d0,a8:bd:27:4c:b7:d2,a8:bd:27:4c:b7:d3,a8:bd:27:4c:bc:90,a8:bd:27:4c:bc:91,a8:bd:27:4c:bc:93,a8:bd:27:4c:bf:a0,a8:bd:27:4c:bf:a1,a8:bd:27:4c:bf:a2,a8:bd:27:4c:bf:b0,a8:bd:27:4c:bf:b2,a8:bd:27:4c:bf:b3,a8:bd:27:4c:c0:30,a8:bd:27:4c:c0:31,a8:bd:27:4c:c0:33,a8:bd:27:4c:c0:b0,a8:bd:27:4c:c0:b1,a8:bd:27:4c:c0:b3,a8:bd:27:4c:c8:d0,a8:bd:27:4c:c8:d1,a8:bd:27:4c:c8:d3,b4:5d:50:e1:92:f0,b4:5d:50:e1:92:f1,b4:5d:50:e1:92:f3,b4:5d:50:e1:93:80,b4:5d:50:e1:93:81,b4:5d:50:e1:93:82,b4:5d:50:e1:93:91,b4:5d:50:e1:93:92,b4:5d:50:e1:93:93,b4:5d:50:e1:9c:10,b4:5d:50:e1:9c:11,b4:5d:50:e1:9c:13,b4:5d:50:e1:9c:d0,b4:5d:50:e1:9c:d1,b4:5d:50:e1:9c:d3,x,y,label
-68,-67,-67,-65,-65,-65,-66,-66,-66,-71,-71,-71,-49,-48,-49,-75,-76,-75,-71,-70,-70,-71,-100,-71,-78,-78,-79,-74,-100,-74,-68,-68,-68,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-85,-100,-82,-83.0,-83,-100.0,-100.0,-100.0,-81.0,-100.0,-82.0,-100.0,-100.0,-81.0,-84.0,-100.0,-85.0,-100,-100.0,-100,-81.0,-82.0,-81.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-78,-79,-100.0,-100.0,-82.0,-100.0,-83.0,-83.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84.0,-80,-80.0,-80.0,-100.0,-100.0,-100.0,-83.0,-85.0,-85.0,-87.0,-87.0,-88.0,-100,-100,-100,-100.0,-100.0,-100.0,-77,-77,-77,-100,-100,-100,-100.0,-100.0,-100.0,-85.0,-84.0,-84.0,-77,-78,-77,-85.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-65,-100,-100,-71,-71,-71,-100,-100,-100,-100.0,-100.0,-100.0,-83.0,-84.0,-83.0,-65,-66,-66,-72,-71,-71,-60,-60,-60,-51,-51,-51,-78,-77.0,-78,-68,-67,-68,-100,-100,-100,-100.0,-100.0,-100.0,-65,-65,-65,-100.0,-100.0,-100.0,823,286,1
-65,-65,-65,-64,-64,-64,-63,-64,-64,-74,-74,-74,-46,-45,-46,-78,-77,-78,-75,-75,-73,-71,-74,-71,-100,-100,-100,-79,-77,-80,-65,-66,-66,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81,-82,-82,-85,-84.0,-85,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-85.0,-100.0,-100.0,-81,-80.0,-80,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-82,-82,-100.0,-82.0,-83.0,-81.0,-85.0,-86.0,-84.0,-100.0,-100.0,-100.0,-88.0,-100.0,-89.0,-84,-85.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-76,-75,-77,-100,-100,-100,-100.0,-100.0,-100.0,-83.0,-83.0,-82.0,-81,-81,-81,-100.0,-100.0,-86.0,-84.0,-84.0,-85.0,-100,-100,-100,-64,-64,-63,-63,-63,-63,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-67,-67,-67,-70,-70,-70,-61,-61,-61,-47,-47,-47,-83,-82.0,-85,-69,-69,-68,-100,-100,-100,-100.0,-100.0,-100.0,-64,-63,-63,-100.0,-100.0,-100.0,823,299,2
-66,-65,-65,-62,-62,-62,-64,-65,-65,-72,-72,-72,-46,-46,-46,-76,-76,-76,-74,-75,-75,-71,-100,-71,-84,-85,-82,-76,-100,-76,-66,-66,-66,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82,-100,-82,-86,-85.0,-86,-83.0,-83.0,-83.0,-84.0,-100.0,-100.0,-100.0,-100.0,-83.0,-87.0,-100.0,-100.0,-82,-80.0,-80,-86.0,-85.0,-86.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-80,-80,-100.0,-100.0,-100.0,-100.0,-83.0,-83.0,-84.0,-100.0,-100.0,-100.0,-86.0,-89.0,-100.0,-81,-81.0,-80.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-76,-76,-77,-100,-100,-100,-100.0,-100.0,-100.0,-83.0,-83.0,-82.0,-80,-80,-81,-100.0,-100.0,-100.0,-84.0,-83.0,-83.0,-100,-100,-100,-100,-100,-100,-64,-63,-63,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-87.0,-88.0,-67,-67,-67,-70,-70,-70,-60,-60,-60,-47,-47,-47,-100,-100.0,-84,-69,-69,-69,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,299,2
-66,-66,-66,-62,-62,-62,-63,-63,-63,-72,-72,-72,-47,-46,-47,-75,-76,-76,-75,-75,-77,-71,-76,-71,-83,-81,-82,-78,-100,-78,-66,-66,-66,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-82,-82,-85,-85.0,-85,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-84.0,-83.0,-100.0,-100.0,-100.0,-81,-81.0,-80,-88.0,-88.0,-87.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-82,-82,-100.0,-100.0,-100.0,-100.0,-84.0,-83.0,-83.0,-100.0,-100.0,-100.0,-86.0,-89.0,-100.0,-81,-81.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-76,-76,-78,-100,-100,-100,-100.0,-100.0,-100.0,-84.0,-85.0,-84.0,-81,-82,-82,-100.0,-100.0,-100.0,-85.0,-85.0,-85.0,-100,-100,-100,-65,-64,-64,-64,-64,-64,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-87.0,-87.0,-71,-72,-67,-74,-74,-74,-60,-60,-61,-46,-46,-46,-83,-83.0,-82,-69,-69,-69,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,299,2
-65,-65,-65,-62,-62,-62,-63,-63,-63,-71,-72,-71,-46,-46,-46,-76,-75,-76,-75,-74,-73,-72,-74,-72,-81,-100,-100,-77,-77,-77,-66,-66,-66,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81,-82,-82,-85,-86.0,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-85.0,-100.0,-100.0,-81,-80.0,-82,-88.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-80,-80,-100.0,-82.0,-83.0,-81.0,-85.0,-84.0,-84.0,-100.0,-100.0,-100.0,-88.0,-100.0,-89.0,-81,-81.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-76,-75,-77,-100,-100,-100,-100.0,-100.0,-100.0,-83.0,-82.0,-82.0,-82,-82,-81,-100.0,-100.0,-86.0,-84.0,-84.0,-84.0,-100,-100,-100,-64,-64,-63,-64,-65,-64,-100,-100,-100,-100.0,-100.0,-100.0,-86.0,-86.0,-86.0,-67,-67,-67,-70,-70,-70,-62,-62,-62,-48,-48,-48,-83,-82.0,-84,-70,-70,-69,-100,-100,-100,-100.0,-100.0,-100.0,-64,-64,-64,-100.0,-100.0,-100.0,823,299,2
-66,-66,-66,-62,-62,-62,-63,-65,-65,-69,-72,-69,-46,-45,-46,-76,-76,-76,-75,-75,-74,-73,-76,-73,-81,-84,-81,-77,-100,-78,-65,-65,-66,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-82,-82,-85,-85.0,-85,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-84.0,-86.0,-100.0,-100.0,-100.0,-81,-81.0,-80,-86.0,-85.0,-87.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-82,-81,-100.0,-100.0,-100.0,-100.0,-83.0,-82.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-76,-76,-76,-100,-100,-100,-100.0,-100.0,-100.0,-84.0,-84.0,-86.0,-81,-81,-80,-100.0,-100.0,-100.0,-87.0,-87.0,-87.0,-100,-100,-100,-65,-64,-64,-64,-64,-64,-100,-100,-100,-100.0,-100.0,-100.0,-87.0,-86.0,-87.0,-68,-67,-67,-70,-70,-70,-60,-61,-61,-47,-46,-46,-83,-83.0,-83,-70,-69,-70,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,299,2
-65,-65,-65,-64,-65,-64,-66,-65,-65,-72,-72,-72,-46,-46,-46,-76,-76,-76,-74,-74,-74,-74,-100,-74,-81,-100,-100,-80,-100,-80,-66,-66,-66,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-82,-86,-88.0,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100,-100.0,-82,-88.0,-89.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-81,-81,-100.0,-82.0,-100.0,-100.0,-86.0,-84.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-89.0,-83,-83.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-75,-77,-100,-100,-100,-100.0,-100.0,-100.0,-83.0,-83.0,-84.0,-80,-81,-81,-100.0,-100.0,-86.0,-83.0,-84.0,-83.0,-100,-100,-100,-64,-65,-63,-64,-64,-64,-100,-100,-100,-100.0,-100.0,-100.0,-85.0,-84.0,-85.0,-67,-67,-67,-73,-73,-74,-59,-59,-59,-48,-48,-48,-83,-83.0,-84,-68,-68,-68,-100,-100,-100,-100.0,-100.0,-100.0,-64,-64,-64,-100.0,-100.0,-100.0,823,299,2
-64,-64,-64,-62,-62,-62,-64,-64,-64,-73,-72,-73,-46,-46,-46,-74,-74,-75,-75,-75,-75,-72,-73,-72,-84,-85,-82,-77,-100,-77,-65,-66,-66,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-100,-83,-85,-85.0,-85,-83.0,-83.0,-83.0,-84.0,-100.0,-100.0,-100.0,-100.0,-83.0,-86.0,-100.0,-86.0,-82,-82.0,-80,-86.0,-85.0,-86.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-82,-82,-100.0,-100.0,-81.0,-100.0,-83.0,-84.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82,-81.0,-81.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-76,-77,-77,-100,-100,-100,-100.0,-100.0,-100.0,-84.0,-83.0,-83.0,-80,-82,-81,-100.0,-100.0,-100.0,-84.0,-83.0,-83.0,-100,-100,-100,-64,-100,-100,-64,-64,-64,-100,-100,-100,-100.0,-100.0,-100.0,-86.0,-87.0,-87.0,-56,-57,-57,-72,-71,-71,-61,-61,-61,-47,-47,-47,-100,-100.0,-84,-69,-69,-77,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,299,2
-65,-65,-65,-62,-62,-62,-64,-63,-64,-72,-72,-72,-46,-46,-46,-74,-74,-75,-74,-75,-75,-72,-76,-72,-81,-80,-80,-77,-100,-77,-67,-67,-67,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-82,-82,-85,-85.0,-85,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-87.0,-100.0,-100.0,-81,-81.0,-82,-86.0,-85.0,-86.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-80,-81,-100.0,-100.0,-100.0,-100.0,-83.0,-83.0,-85.0,-100.0,-100.0,-100.0,-86.0,-89.0,-100.0,-80,-81.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-76,-76,-78,-100,-100,-100,-100.0,-100.0,-100.0,-82.0,-83.0,-82.0,-81,-82,-81,-100.0,-100.0,-100.0,-84.0,-83.0,-83.0,-100,-100,-100,-65,-64,-64,-64,-64,-64,-100,-100,-100,-100.0,-100.0,-100.0,-87.0,-87.0,-87.0,-71,-68,-68,-71,-71,-71,-62,-61,-61,-47,-47,-47,-83,-83.0,-84,-69,-68,-68,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,299,2
-67,-67,-67,-62,-62,-62,-66,-66,-66,-78,-78,-78,-55,-55,-55,-75,-75,-74,-73,-73,-71,-73,-71,-73,-100,-100,-100,-83,-100,-83,-68,-69,-69,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-83.0,-83,-88.0,-87.0,-86.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-87,-86,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84,-85.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-82,-81,-82,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85,-85,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-70,-70,-70,-69,-69,-69,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-67,-67,-67,-73,-72,-73,-60,-60,-60,-47,-47,-47,-82,-82.0,-82,-70,-69,-70,-100,-100,-100,-100.0,-100.0,-100.0,-64,-63,-63,-100.0,-100.0,-100.0,823,313,3
-65,-66,-66,-62,-62,-63,-65,-64,-65,-76,-76,-77,-56,-56,-56,-75,-75,-75,-74,-78,-73,-71,-72,-71,-100,-100,-100,-84,-100,-83,-68,-67,-68,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-85,-88,-86.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-83.0,-82,-86.0,-86.0,-85.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-85,-87,-100.0,-85.0,-83.0,-83.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84,-84.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-80,-80,-80,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-83,-84,-86.0,-100.0,-85.0,-88.0,-88.0,-87.0,-100,-100,-100,-66,-66,-66,-68,-67,-68,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-89.0,-100.0,-68,-68,-68,-73,-73,-73,-61,-61,-61,-47,-47,-47,-81,-81.0,-81,-68,-68,-68,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,313,3
-66,-66,-66,-62,-62,-62,-65,-64,-65,-76,-76,-77,-56,-56,-56,-75,-75,-74,-74,-78,-100,-72,-72,-72,-100,-100,-100,-82,-100,-82,-68,-67,-68,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-87,-87,-86.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-100.0,-82,-86.0,-86.0,-85.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-85,-87,-100.0,-83.0,-82.0,-80.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-85.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-80,-80,-80,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-83,-83,-100.0,-100.0,-100.0,-88.0,-88.0,-87.0,-100,-100,-100,-66,-66,-66,-68,-68,-68,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-69,-69,-69,-74,-75,-74,-62,-61,-61,-47,-47,-47,-81,-81.0,-81,-68,-68,-69,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,313,3
-66,-67,-66,-62,-62,-62,-65,-65,-65,-77,-78,-76,-56,-56,-56,-75,-75,-75,-73,-74,-73,-71,-72,-70,-100,-100,-100,-83,-100,-84,-68,-68,-68,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-85,-88,-86.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82,-83.0,-83,-86.0,-87.0,-85.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-85,-85,-100.0,-85.0,-83.0,-83.0,-86.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84,-85.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-80,-81,-80,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82,-83,-84,-86.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100,-100,-100,-66,-66,-66,-68,-68,-68,-100,-100,-100,-100.0,-100.0,-100.0,-90.0,-89.0,-100.0,-68,-68,-68,-72,-72,-72,-61,-61,-60,-47,-47,-47,-81,-81.0,-81,-68,-68,-69,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,313,3
-67,-67,-67,-62,-63,-63,-65,-65,-65,-79,-77,-79,-55,-55,-55,-74,-74,-74,-75,-73,-74,-71,-72,-71,-100,-100,-100,-85,-100,-86,-67,-67,-68,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-85,-84,-100,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-84.0,-83,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-86,-85,-86.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-82.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-80,-81,-81,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-84,-83,-85.0,-85.0,-85.0,-87.0,-100.0,-100.0,-100,-100,-100,-66,-66,-66,-69,-69,-69,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-100.0,-89.0,-69,-68,-70,-74,-74,-74,-62,-62,-61,-48,-48,-48,-82,-100.0,-81,-69,-69,-69,-100,-100,-100,-100.0,-100.0,-100.0,-64,-64,-64,-100.0,-100.0,-100.0,823,313,3
-67,-67,-67,-62,-62,-62,-67,-67,-67,-77,-77,-77,-56,-53,-56,-74,-74,-74,-73,-73,-73,-72,-72,-72,-100,-100,-100,-85,-100,-86,-67,-67,-67,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-85,-84,-87,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-100.0,-83,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-85,-85,-86.0,-83.0,-82.0,-84.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-84,-85.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-82,-82,-82,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-83,-83,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-66,-66,-66,-69,-68,-69,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69,-68,-69,-76,-76,-76,-60,-60,-60,-47,-47,-47,-82,-100.0,-81,-68,-69,-68,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,313,3
